# {"t_start": 1621275669.6001618, "env_id": "Fetch-M1-v0"} 
r,l,t
-206.438097,1000,6145.652781
-341.713687,1000,6169.532885
-935.13531,1000,6194.210691
-207.98089,1000,6217.691817
-724.797917,1000,6242.323752
-972.247948,1000,6266.281705
-139.225238,1000,6288.569007
-1597.405145,1000,6309.809913
-829.647181,1000,6336.746127
-693.050397,1000,6362.541627
-307.592268,1000,6992.464732
-573.037674,1000,7019.89785
-970.669662,1000,7045.762727
-555.849931,1000,7071.044982
-303.303928,1000,7095.82605
-661.995932,1000,7122.470109
-946.115137,1000,7151.782414
-98.956017,1000,7175.680771
-147.510674,1000,7200.065252
-230.567121,1000,7222.314485
-836.119738,1000,7771.537347
-193.91656,1000,7792.67128
-696.582529,1000,7813.66353
-49.826609,1000,7835.738975
-207.534715,1000,7857.182256
-491.505283,1000,7879.913866
-568.525034,1000,7907.251376
-219.114872,1000,7932.264784
-69.639784,1000,7959.390416
-271.99793,1000,7984.104275
-656.334412,1000,8578.511752
-134.778898,1000,8599.666279
-841.828538,1000,8620.127017
-751.209146,1000,8643.327634
-504.615891,1000,8668.880711
-1073.837247,1000,8697.407647
-251.709094,1000,8725.594444
-1002.952548,1000,8753.386899
-265.018157,1000,8783.697874
-418.983188,1000,8817.823285
-588.799291,1000,9400.939227
-698.476863,1000,9426.596749
-950.245127,1000,9454.775068
-259.094208,1000,9481.06782
-203.626953,1000,9505.232158
-208.941952,1000,9531.461671
-254.695261,1000,9557.993927
-821.252179,1000,9582.518885
-396.075657,1000,9607.132658
-176.696863,1000,9632.916454
-417.611669,1000,10189.994058
-726.356103,1000,10216.198597
-434.992314,1000,10244.03177
-923.411157,1000,10267.964452
-170.253386,1000,10293.169993
-255.329002,1000,10318.358906
-499.739189,1000,10343.267304
-542.676423,1000,10367.423962
-541.4625,1000,10391.95738
-364.85691,1000,10417.615624
-121.063667,1000,10868.831262
-71.071311,1000,10893.138496
-367.900593,1000,10918.141215
-268.7265,1000,10945.698622
-116.284838,1000,10971.094528
-283.621334,1000,10999.084846
-459.84018,1000,11024.567344
-1088.969919,1000,11050.986561
-610.295398,1000,11074.68712
-794.209488,1000,11104.469855
-356.466793,1000,11609.871479
-526.619643,1000,11636.537006
-1124.201298,1000,11662.944301
-262.881412,1000,11689.34065
-263.288586,1000,11715.150499
-494.907508,1000,11737.986952
-234.695591,1000,11765.296777
-1198.403591,1000,11792.773809
-284.34209,1000,11816.88799
-597.925897,1000,11843.369892
-540.574657,1000,12365.463038
-214.288736,1000,12395.55602
-691.762326,1000,12421.392427
-245.214663,1000,12451.285445
-263.212454,1000,12480.52318
-805.717693,1000,12507.342479
-493.015867,1000,12536.190427
-730.400488,1000,12566.5831
-422.825821,1000,12591.411847
-420.062888,1000,12616.235806
-920.130226,1000,13132.041087
-368.770571,1000,13160.382245
-793.910171,1000,13187.075598
-836.033341,1000,13215.135356
-528.630797,1000,13245.474777
-282.061029,1000,13271.606819
-251.038013,1000,13296.992026
-108.784598,1000,13322.354022
-179.213437,1000,13345.601107
-469.157309,1000,13371.376072
-130.453535,1000,13906.362751
-501.002172,1000,13930.875962
-1229.715645,1000,13961.748121
-788.568415,1000,13987.830626
-247.853887,1000,14015.316616
-327.141193,1000,14039.670431
-215.138378,1000,14066.555602
-308.274753,1000,14093.136849
-134.675645,1000,14118.257801
-513.932199,1000,14148.451253
-460.079275,1000,14729.043753
-305.171228,1000,14755.131552
-662.49729,1000,14781.390821
-425.663454,1000,14809.635563
-299.949105,1000,14834.496422
-492.604558,1000,14857.131506
-473.664111,1000,14881.334632
-141.009095,1000,14905.273068
-487.656728,1000,14932.130292
-424.045729,1000,14957.968153
-247.342138,1000,15511.281145
-291.100658,1000,15536.474144
-102.36943,1000,15561.592556
-330.246682,1000,15587.092378
-322.611987,1000,15613.932967
-318.731907,1000,15636.242116
-223.017958,1000,15661.209003
-266.847596,1000,15685.332911
-272.280016,1000,15707.380848
-195.844672,1000,15732.0397
-211.734996,1000,16285.012393
-145.657416,1000,16309.55872
-435.603561,1000,16337.988411
-113.753529,1000,16360.675593
-162.690186,1000,16386.844388
-310.698854,1000,16409.779397
-562.446971,1000,16433.212001
-135.305778,1000,16456.994052
-452.52078,1000,16481.119928
-381.910645,1000,16503.878315
-182.790546,1000,17014.299421
