# {"t_start": 1621263907.8995676, "env_id": "Fetch-M3-v0"} 
r,l,t
-664.731025,1000,7546.59176
-143.126067,1000,7598.183585
-448.000024,1000,7608.850759
-691.237563,1000,7662.558754
-425.237514,1000,7673.772604
-431.98883,1000,7726.748632
-552.213698,1000,7737.386378
-532.51531,1000,7790.891658
-452.009945,1000,7803.080273
-694.224499,1000,7852.062683
-588.367288,1000,7862.993384
-447.361884,1000,7913.332541
-169.103821,1000,7925.934455
-615.010126,1000,7975.81624
-508.738354,1000,7986.816253
-582.907262,1000,8038.59403
-680.762686,1000,8050.954395
-454.59871,1000,8096.79922
-153.692183,1000,8109.967548
-646.418575,1000,8162.558865
-521.929852,1000,8174.631612
-551.471037,1000,8222.595378
-441.577272,1000,8235.061882
-492.634824,1000,8283.552264
-593.349329,1000,8293.535973
-538.649529,1000,8344.664087
-431.283966,1000,8355.682299
-611.694409,1000,8405.868607
-450.492358,1000,8418.353316
-526.099619,1000,8467.962405
-626.617031,1000,8479.088348
-703.206642,1000,8529.856734
-585.053363,1000,8540.073164
-665.766939,1000,8589.554854
-433.284675,1000,8601.409657
-642.291246,1000,8647.756623
-632.744578,1000,8659.484424
-710.734956,1000,8705.405788
-606.521751,1000,8717.50916
-577.055351,1000,8767.250487
-561.073343,1000,8777.684659
-673.933027,1000,8825.611963
-522.706936,1000,8835.690579
-706.552333,1000,8883.380658
-657.485805,1000,8894.846054
-437.582544,1000,8944.000975
-444.524936,1000,8954.540954
-582.505055,1000,9005.412363
-479.941248,1000,9016.664143
-694.961961,1000,9065.362574
-517.426074,1000,9077.47008
-687.680205,1000,9127.495973
-718.456492,1000,9137.861579
-466.000294,1000,9186.013125
-481.457861,1000,9196.27525
-647.62559,1000,9246.203602
-666.622687,1000,9256.862543
-441.695023,1000,9303.617792
-584.313519,1000,9314.453063
-524.320192,1000,9363.118122
-473.145548,1000,9373.17186
-592.895372,1000,9422.86537
-594.032215,1000,9433.041466
-712.026016,1000,9480.501116
-687.017498,1000,9490.613166
-669.271373,1000,9540.018549
-619.246725,1000,9550.033238
-459.262573,1000,9598.381448
-677.20331,1000,9608.449677
-455.271745,1000,9656.37737
-490.192301,1000,9666.859076
-670.721648,1000,9713.86104
-463.083648,1000,9724.912374
-591.412188,1000,9775.531825
-688.475052,1000,9786.300474
-454.473532,1000,9832.172901
-637.371254,1000,9843.51831
-446.229908,1000,9890.439608
-509.57164,1000,9902.046452
-520.037762,1000,9951.97874
-598.065628,1000,9962.579159
-650.321393,1000,10009.711974
-617.575504,1000,10021.167887
-745.177749,1000,10073.731514
-685.938654,1000,10085.319103
-405.56201,1000,10132.911374
-537.520222,1000,10142.800771
-677.288188,1000,10193.753336
-629.216069,1000,10205.219879
-471.097206,1000,10255.621341
-669.754443,1000,10265.979496
-637.837017,1000,10315.373302
-598.539747,1000,10326.498028
-707.011919,1000,10374.447753
-468.148442,1000,10385.633959
-517.421765,1000,10434.60847
-683.603854,1000,10445.13466
-439.007315,1000,10495.297965
-657.624828,1000,10506.312924
-671.172832,1000,10554.858654
-439.160161,1000,10566.034552
-512.236652,1000,10615.560291
-469.256965,1000,10625.488921
-666.468608,1000,10676.366326
-659.047609,1000,10687.191291
-421.65286,1000,10735.375549
-658.706393,1000,10745.901776
-715.438756,1000,10798.285843
-734.262337,1000,10808.536568
-450.992426,1000,10860.304259
-716.003517,1000,10869.978293
-456.410153,1000,10921.068197
-723.113023,1000,10932.018747
-499.106089,1000,10980.357471
-718.972186,1000,10991.662647
-699.792375,1000,11041.806353
-689.543687,1000,11052.40997
-723.289724,1000,11101.812898
-706.237352,1000,11112.877784
-763.148678,1000,11162.125492
-711.506083,1000,11173.299309
-708.915617,1000,11218.451815
-736.106258,1000,11231.104594
-632.821898,1000,11280.555939
-589.163528,1000,11290.140349
-681.491383,1000,11338.626604
-662.757285,1000,11348.186008
-673.226348,1000,11396.061278
-418.387842,1000,11406.804737
-472.298923,1000,11456.51668
-577.033623,1000,11468.115628
-723.424287,1000,11517.167805
-124.6209,1000,11529.393835
-612.191558,1000,11578.377969
-724.234242,1000,11589.873228
-260.473181,1000,11640.21844
-691.151386,1000,11651.468876
-572.997037,1000,11699.04003
-628.215154,1000,11709.791006
-619.849714,1000,11822.735994
-626.112699,1000,11850.413891
-574.257067,1000,11947.437835
-484.096997,1000,11966.693658
-157.794571,1000,12064.869119
-589.179852,1000,12084.52755
-508.399553,1000,12164.067257
-554.263368,1000,12179.430841
-149.504811,1000,12245.635295
-742.559473,1000,12259.708242
-728.130599,1000,12327.130243
-500.733802,1000,12338.982583
-561.549664,1000,12401.263402
-711.920971,1000,12414.030421
-446.880196,1000,12480.782619
-601.169771,1000,12494.277365
-413.488019,1000,12557.863709
-773.028855,1000,12570.853516
-693.482421,1000,12638.415752
-529.080221,1000,12653.042235
-535.195452,1000,12730.926811
-54.979373,1000,12751.588107
-498.878488,1000,12843.01855
-161.026872,1000,12862.255904
-523.497912,1000,12940.84591
-699.14066,1000,12956.680085
-740.75811,1000,13031.965512
-149.598833,1000,13044.359887
-144.14968,1000,13106.146408
-675.503113,1000,13117.718213
