# {"t_start": 1621263908.207021, "env_id": "Fetch-M1-v0"} 
r,l,t
-254.036491,1000,2252.680987
-96.83394,1000,2262.542238
-158.966258,1000,2312.308498
-237.503427,1000,2322.24137
-125.399944,1000,2372.429469
-140.311681,1000,2383.289242
-153.976945,1000,2434.804791
-138.690197,1000,2446.11269
-86.398012,1000,2491.2217
-137.822237,1000,2503.102841
-113.946574,1000,2556.093895
-154.655161,1000,2568.227814
-165.704091,1000,2619.659992
-164.28513,1000,2629.235876
-289.75215,1000,2685.431459
-99.638377,1000,2695.849842
-167.165058,1000,2741.784233
-253.593187,1000,2752.775422
-115.974358,1000,2797.1904
-247.669011,1000,2808.577852
-123.295888,1000,2856.048505
-174.436724,1000,2867.477011
-98.624547,1000,2914.440741
-129.762102,1000,2923.847281
-91.978887,1000,2968.81826
-115.689365,1000,2978.668206
-74.21571,1000,3026.10209
-103.138682,1000,3037.729043
-116.954395,1000,3084.504117
-97.274124,1000,3095.128088
-122.374786,1000,3146.237205
-177.302477,1000,3156.179817
-106.833486,1000,3203.961028
-350.491137,1000,3214.862329
-81.966386,1000,3262.359335
-136.626545,1000,3274.758845
-170.188151,1000,3331.741432
-104.012035,1000,3342.975517
-109.500314,1000,3394.227142
-112.415478,1000,3405.506963
-292.615354,1000,3454.823503
-243.955246,1000,3466.151545
-142.268258,1000,3517.143584
-437.617021,1000,3530.287797
-277.438192,1000,3586.670345
-132.286264,1000,3598.257702
-116.083591,1000,3652.666427
-135.442431,1000,3665.809619
-189.557388,1000,3721.809769
-98.717891,1000,3732.292542
-194.415813,1000,3790.723532
-164.065788,1000,3801.405154
-89.225959,1000,3858.942945
-123.693371,1000,3870.007722
-283.474608,1000,3930.073344
-79.12895,1000,3942.309697
-103.511278,1000,3998.734209
-184.077488,1000,4009.721767
-135.378721,1000,4063.320975
-163.442054,1000,4075.257649
-138.517485,1000,4130.816265
-80.945237,1000,4142.434545
-178.744013,1000,4202.933555
-105.768139,1000,4213.10914
-125.501771,1000,4269.981384
-115.285814,1000,4283.949956
-138.700447,1000,4340.336238
-135.611079,1000,4352.010021
-204.658244,1000,4411.977978
-166.041975,1000,4423.896521
-195.637135,1000,4476.197712
-174.318808,1000,4488.596202
-209.447016,1000,4547.520659
-184.684167,1000,4561.114482
-223.567686,1000,4620.084283
-185.978211,1000,4633.225574
-240.532722,1000,4691.391558
-107.162933,1000,4702.401157
-125.687632,1000,4763.570054
-317.392045,1000,4777.477083
-180.493803,1000,4837.53196
-162.159183,1000,4848.907916
-307.761527,1000,4907.875852
-140.871158,1000,4919.29655
-304.88695,1000,4978.51857
-122.938476,1000,4989.839886
-155.738591,1000,5050.64002
-358.662103,1000,5063.833866
-346.808755,1000,5124.570491
-389.459482,1000,5140.065665
-178.770988,1000,5197.90626
-726.526931,1000,5212.819102
-248.032579,1000,5271.534256
-390.142894,1000,5282.821815
-146.990359,1000,5337.849012
-177.026876,1000,5351.249554
-446.334284,1000,5410.817813
-175.686783,1000,5424.005345
-419.509815,1000,5479.144419
-549.587316,1000,5492.895285
-252.624345,1000,5551.63619
-156.428928,1000,5566.511471
-225.484353,1000,5629.044216
-339.545925,1000,5641.52457
-279.933436,1000,5694.95104
-102.681434,1000,5707.521997
-128.096795,1000,5767.156096
-241.456123,1000,5779.252454
-151.512544,1000,5834.899878
-364.651744,1000,5847.458845
-322.662287,1000,5906.222709
-472.600946,1000,5922.22288
-122.603411,1000,5981.444969
-599.140752,1000,5996.003175
-279.995243,1000,6057.356124
-255.993088,1000,6072.857693
-298.343001,1000,6125.265869
-144.050859,1000,6136.966993
-117.42745,1000,6194.057396
-203.565072,1000,6207.427264
-130.432097,1000,6262.368487
-337.927517,1000,6275.867365
-186.585878,1000,6338.840862
-357.55621,1000,6351.258935
-381.550964,1000,6412.093185
-235.343615,1000,6425.16732
-862.437362,1000,6488.966258
-105.374869,1000,6499.463429
-219.299045,1000,6558.50939
-502.416489,1000,6569.46343
-108.23768,1000,6625.45252
-98.067872,1000,6635.735618
-114.567187,1000,6687.956004
-91.811126,1000,6700.164
-227.922986,1000,6756.319885
-325.407833,1000,6767.664433
-94.343152,1000,6821.844641
-113.049162,1000,6833.177918
-103.783301,1000,6890.055367
-116.900246,1000,6901.931396
-85.916084,1000,6954.796593
-334.240097,1000,6969.026442
