# {"t_start": 1621275662.6120963, "env_id": "Fetch-M3-v0"} 
r,l,t
-529.87103,1000,5804.874877
-44.965704,1000,5832.944969
-275.128231,1000,5862.471341
-579.616903,1000,5890.317021
-714.704471,1000,5916.636037
-759.619777,1000,5942.93774
-746.567817,1000,5967.991272
-631.197496,1000,5993.714604
-235.393456,1000,6019.344573
-333.671862,1000,6042.822499
-549.49155,1000,6491.103574
-325.690229,1000,6515.398396
-275.354348,1000,6542.514063
-561.026404,1000,6570.365292
-136.292131,1000,6597.771142
-224.019477,1000,6624.25877
-223.023511,1000,6652.281667
-203.857553,1000,6678.338747
-327.501669,1000,6701.948536
-375.406737,1000,6728.110574
-270.156001,1000,7246.923441
-268.583281,1000,7274.383188
-213.814422,1000,7302.401357
-331.259003,1000,7330.689894
-244.606969,1000,7358.334157
-180.668431,1000,7387.974988
-199.113337,1000,7414.666392
-264.952146,1000,7441.144242
-295.291769,1000,7467.958811
-309.956015,1000,7492.734454
-429.156167,1000,8005.916609
-88.638309,1000,8032.592682
-106.197547,1000,8059.817357
-273.447596,1000,8088.013919
-201.683806,1000,8117.459916
-261.405193,1000,8145.717194
-268.374435,1000,8171.421918
-485.198528,1000,8198.25219
-191.730767,1000,8222.743133
-212.865527,1000,8246.895676
-283.871167,1000,8720.567467
-245.204055,1000,8749.0038
-295.889183,1000,8776.865114
-409.722009,1000,8805.437836
-153.824396,1000,8832.808405
-168.372867,1000,8860.664276
-314.227309,1000,8889.477947
-333.59566,1000,8915.922544
-696.634291,1000,8941.519639
-287.274234,1000,8967.952528
-321.054414,1000,9433.047594
-484.511758,1000,9458.355465
-515.388636,1000,9484.617515
-295.010384,1000,9511.42218
-347.695586,1000,9539.953767
-293.318042,1000,9568.750063
-674.296067,1000,9596.491139
-735.071646,1000,9623.2796
-306.054707,1000,9650.122877
-223.940123,1000,9675.504742
-544.546981,1000,10193.947315
-93.404335,1000,10222.361905
-410.073595,1000,10248.645285
-300.358668,1000,10277.538383
-650.52275,1000,10305.260984
-337.666441,1000,10332.469434
-551.21645,1000,10359.644711
-467.606183,1000,10385.977969
-643.87604,1000,10412.594421
-506.001232,1000,10440.033367
-558.761716,1000,10945.688279
-966.567726,1000,10974.563452
-723.572686,1000,11001.311252
-644.337506,1000,11029.474358
-565.379286,1000,11056.864979
-577.268479,1000,11086.417157
-538.360542,1000,11116.843517
-594.248849,1000,11143.343064
-586.061884,1000,11171.275434
-786.33105,1000,11198.913695
-669.927264,1000,11770.651183
-724.49702,1000,11800.493006
-673.739548,1000,11830.825747
-448.002848,1000,11860.189826
-292.087327,1000,11891.282262
-734.236224,1000,11921.809831
-736.351788,1000,11953.494034
-963.157531,1000,11982.713424
-93.259548,1000,12013.164145
-654.659538,1000,12044.290462
-707.406331,1000,12625.778423
-574.683641,1000,12657.684886
-773.732258,1000,12690.897038
-563.654666,1000,12721.298953
-1111.346914,1000,12751.821167
-664.68057,1000,12784.843015
-673.815617,1000,12814.904463
-452.429427,1000,12846.767015
-390.672738,1000,12877.206165
-751.040954,1000,12904.130908
-730.098041,1000,13480.929456
-599.017276,1000,13512.107296
-763.899632,1000,13545.633413
-746.780135,1000,13577.14994
-756.882747,1000,13608.993143
-728.949307,1000,13640.053949
-499.650685,1000,13671.189584
-546.464653,1000,13700.677062
-671.341058,1000,13730.405734
-615.398803,1000,13758.704666
-1247.185761,1000,14329.934527
-770.782593,1000,14362.304111
-632.797991,1000,14393.999154
-737.586836,1000,14424.949991
-737.921929,1000,14457.589781
-584.870351,1000,14487.948705
-704.665862,1000,14517.417884
-151.324726,1000,14549.123734
-177.753562,1000,14577.250098
-691.183247,1000,14607.283962
-684.669496,1000,15139.136017
-733.684402,1000,15170.419201
-612.670756,1000,15201.768173
-137.524987,1000,15232.837038
-765.774364,1000,15264.379579
-475.573401,1000,15297.514583
-750.726647,1000,15329.318183
-770.900158,1000,15360.434252
-599.850475,1000,15393.250548
-764.088642,1000,15425.764043
-565.701205,1000,15967.787237
-570.4244,1000,15997.532041
-557.654543,1000,16027.792091
-555.610033,1000,16057.805537
-704.445197,1000,16089.453402
-742.596757,1000,16121.857316
-719.533196,1000,16150.039708
-559.774257,1000,16181.240115
-582.682631,1000,16209.670187
-714.525309,1000,16239.425685
-573.156199,1000,16754.384964
-753.490386,1000,16783.26001
-678.529872,1000,16812.33727
-589.570745,1000,16842.500178
-752.660052,1000,16873.486085
-715.421586,1000,16903.67988
-727.822848,1000,16932.335829
-560.847042,1000,16964.757903
-585.358557,1000,16996.018711
-549.272888,1000,17026.674877
-788.665963,1000,17513.01058
-727.07279,1000,17541.052095
-691.393026,1000,17567.756249
-764.78362,1000,17596.837138
-617.582188,1000,17626.031683
-766.69527,1000,17655.257891
-589.998094,1000,17683.135223
-759.328408,1000,17712.074236
-553.189973,1000,17740.769543
-677.184994,1000,17769.280075
-574.783269,1000,18229.838701
-472.777886,1000,18255.391081
-745.833009,1000,18281.959909
-480.02277,1000,18309.606759
-588.506454,1000,18333.55805
-552.76159,1000,18360.399364
-694.18566,1000,18387.635497
-567.822736,1000,18414.190653
-741.915879,1000,18442.303473
-637.399515,1000,18466.949878
-731.682363,1000,18921.974022
-611.351285,1000,18948.30654
-731.632508,1000,18973.955905
-733.33637,1000,18998.272742
-569.25854,1000,19022.546257
-593.259165,1000,19047.2186
-660.975724,1000,19072.135011
-746.303448,1000,19096.385064
-591.134407,1000,19123.398178
-710.034379,1000,19150.208751
-628.157063,1000,19586.389639
-684.673927,1000,19611.039348
-756.070082,1000,19634.174829
-568.04019,1000,19660.949581
-572.64029,1000,19685.453582
-239.280899,1000,19708.457155
-562.101801,1000,19732.648794
-709.180437,1000,19756.813649
-752.704297,1000,19781.501366
-549.456753,1000,19805.217405
-615.671955,1000,20243.307445
-128.929509,1000,20268.48596
-644.361867,1000,20293.992004
-641.840539,1000,20316.298129
-574.263436,1000,20341.369936
-679.441239,1000,20366.61443
-587.889661,1000,20390.981072
-469.291481,1000,20415.292425
-768.652071,1000,20438.303694
-527.962211,1000,20461.867228
-698.866402,1000,20873.615881
-714.160386,1000,20895.958489
-471.803606,1000,20921.454656
-448.681644,1000,20944.604896
-635.666696,1000,20970.680601
-720.012489,1000,20994.585023
-590.964982,1000,21019.004424
-713.328003,1000,21043.358657
-751.288799,1000,21068.779363
-158.118932,1000,21092.944711
-638.677381,1000,21517.437244
-574.533564,1000,21543.216969
-559.448914,1000,21568.798924
-559.534993,1000,21594.801017
-579.416994,1000,21618.036537
-641.349461,1000,21641.3039
-567.918972,1000,21666.713201
-670.389838,1000,21689.992391
-676.404354,1000,21716.885309
-633.312077,1000,21742.612023
-259.483291,1000,22207.36083
-789.315419,1000,22233.486746
-568.15323,1000,22259.558907
-572.777735,1000,22285.74642
-665.585313,1000,22312.356492
-774.12382,1000,22337.993338
-256.376976,1000,22364.556102
-140.914491,1000,22388.595324
-664.207681,1000,22414.384583
-770.688372,1000,22438.257193
-591.417424,1000,22884.775519
-603.893199,1000,22911.883597
-553.07592,1000,22939.16017
-775.032351,1000,22966.145661
-465.612692,1000,22994.007852
-766.826841,1000,23018.418598
-159.330439,1000,23045.712871
-540.393342,1000,23072.822495
-479.519303,1000,23095.775987
-700.094943,1000,23120.952535
-427.59108,1000,23518.410991
-654.546945,1000,23542.91618
-731.953396,1000,23568.101884
-695.963668,1000,23593.994329
-744.700625,1000,23621.343062
-722.713827,1000,23645.804038
-588.969249,1000,23673.649267
-669.644002,1000,23699.178848
-125.905594,1000,23724.750257
-562.08264,1000,23751.349967
-685.785308,1000,24184.109118
-230.212538,1000,24209.863036
-536.947606,1000,24233.283484
-730.362851,1000,24259.181603
-679.697467,1000,24285.481037
-651.789009,1000,24310.662732
-575.668104,1000,24336.330502
-502.594041,1000,24361.687339
-571.524169,1000,24386.665827
-582.17934,1000,24413.378704
-495.669388,1000,24845.746269
-571.297203,1000,24872.119077
-660.456888,1000,24897.100378
-683.841075,1000,24921.551865
-264.261076,1000,24947.831589
-654.210082,1000,24971.886448
-752.092644,1000,24997.185286
-483.108205,1000,25023.473711
-773.278835,1000,25049.440493
-450.002264,1000,25076.353449
-650.594343,1000,25454.842005
-656.805505,1000,25475.643477
-564.527929,1000,25497.642892
-723.647842,1000,25519.682731
-632.863041,1000,25540.901369
-689.622603,1000,25562.037508
-721.362274,1000,25582.640224
-587.324357,1000,25604.945947
-109.321217,1000,25626.931224
-730.49132,1000,25648.988626
-720.80892,1000,26006.5223
-746.639185,1000,26027.301539
-649.049796,1000,26046.797348
-439.849324,1000,26067.574899
-754.190933,1000,26087.931438
-445.107501,1000,26108.836016
-302.446477,1000,26132.139625
-566.354004,1000,26153.528409
-498.629208,1000,26174.953942
-430.0268,1000,26196.176286
-398.864264,1000,26575.695531
-628.87042,1000,26595.657758
-346.773807,1000,26615.795793
-484.12664,1000,26636.166803
-694.806676,1000,26656.553629
-601.418318,1000,26677.031335
-426.422524,1000,26698.921317
-1240.665498,1000,26720.771576
-1199.535532,1000,26741.789213
-1184.681548,1000,26763.331976
-1178.14006,1000,27175.148658
-975.596393,1000,27197.393586
-1295.366635,1000,27218.415478
-1154.830437,1000,27240.458113
-1259.088336,1000,27261.504138
-1293.652983,1000,27283.398954
-1253.467999,1000,27305.105787
-1231.270744,1000,27328.664155
-1180.224958,1000,27354.445576
-1172.371646,1000,27376.267604
-503.785403,1000,27870.663974
-1200.150832,1000,27896.472112
-1174.907954,1000,27919.962968
-920.597192,1000,27942.806531
-988.195507,1000,27968.154131
-866.858175,1000,27990.874287
-1213.756619,1000,28017.579313
-1090.999293,1000,28040.281108
-974.006325,1000,28065.383479
-1188.215099,1000,28087.937369
-1348.624279,1000,28479.675463
-1013.182842,1000,28502.39475
-969.473192,1000,28530.473807
-1166.023608,1000,28557.83738
-1138.619842,1000,28585.503087
-1284.200947,1000,28608.856838
-974.524912,1000,28632.012336
-487.694992,1000,28655.945764
-328.124204,1000,28680.583791
-1122.639349,1000,28708.093264
-1051.585508,1000,29178.356049
-366.338978,1000,29200.585569
-1230.645769,1000,29224.191759
-1001.864416,1000,29251.782053
-594.213562,1000,29273.525279
-1050.098378,1000,29296.851607
-1269.773845,1000,29318.990573
-1068.536453,1000,29344.742956
-1197.612231,1000,29368.316066
-1203.324204,1000,29390.457435
-1238.987139,1000,29805.437213
-899.416435,1000,29830.452562
-927.022132,1000,29854.094735
-1103.394641,1000,29876.074791
-1009.15017,1000,29898.957495
-1256.75863,1000,29919.208254
-1161.058479,1000,29944.34258
-1028.654051,1000,29965.739797
-1151.931617,1000,29991.217113
-1234.083865,1000,30012.471769
-522.647949,1000,30544.691065
