# {"t_start": 1621263913.1187477, "env_id": "Fetch-M3-v0"} 
r,l,t
-50.540134,1000,2798.093211
-353.259954,1000,2842.551146
-301.507722,1000,2851.818973
-306.469506,1000,2899.9359
-245.682059,1000,2909.396287
-330.227765,1000,2954.107848
-250.558483,1000,2963.228068
-540.987866,1000,3009.269109
-479.500852,1000,3019.881929
-531.87295,1000,3064.282861
-519.363628,1000,3074.176301
-528.352237,1000,3121.228008
-542.322142,1000,3131.547006
-526.552604,1000,3176.009296
-588.148274,1000,3186.314523
-518.597994,1000,3230.774487
-555.962757,1000,3241.776338
-512.111567,1000,3293.557992
-517.585402,1000,3304.654907
-565.007428,1000,3349.779459
-530.025275,1000,3360.754293
-535.81264,1000,3407.702098
-546.9857,1000,3417.479853
-527.466143,1000,3463.616349
-524.588653,1000,3473.028743
-562.092247,1000,3522.033994
-534.275603,1000,3533.181403
-527.871711,1000,3585.618624
-520.738812,1000,3597.630944
-528.683736,1000,3647.662891
-528.949956,1000,3659.709014
-535.603444,1000,3712.326591
-532.005367,1000,3722.610071
-532.395641,1000,3775.574721
-545.222619,1000,3787.069398
-551.352416,1000,3842.733475
-548.293396,1000,3853.461135
-550.034898,1000,3902.213589
-521.285193,1000,3913.557853
-137.275088,1000,3968.986203
-123.939242,1000,3978.742261
-306.973154,1000,4033.955912
-244.315754,1000,4044.477836
-93.906549,1000,4096.956352
-183.916423,1000,4107.965455
-134.049847,1000,4158.395259
-290.960383,1000,4170.033164
-375.361838,1000,4218.463505
-234.456393,1000,4230.25945
-418.041304,1000,4284.524066
-218.125442,1000,4295.930237
-345.015977,1000,4350.612228
-231.163996,1000,4362.600567
-325.960274,1000,4412.389281
-370.091562,1000,4423.878015
-164.700727,1000,4473.932931
-304.721705,1000,4486.167374
-68.970131,1000,4539.597085
-191.909509,1000,4551.343066
-180.513517,1000,4602.860001
-340.014537,1000,4613.592137
-235.589634,1000,4667.402818
-295.906089,1000,4679.281213
-104.045553,1000,4733.221314
-439.746711,1000,4744.295199
-361.938106,1000,4793.130177
-355.001462,1000,4804.874259
-280.143884,1000,4857.221644
-165.408134,1000,4869.724996
-124.301163,1000,4921.287055
-174.21357,1000,4932.166708
-385.382368,1000,4985.318906
-344.887123,1000,4996.249
-271.402331,1000,5048.501596
-347.337546,1000,5060.4926
-440.312185,1000,5110.026586
-342.310963,1000,5121.722803
-362.561602,1000,5173.257036
-153.679761,1000,5185.908576
-452.71477,1000,5238.559522
-154.319736,1000,5247.70755
-148.067998,1000,5301.592787
-90.919522,1000,5311.68868
-229.724968,1000,5362.628495
-355.936126,1000,5375.142784
-240.17092,1000,5425.621408
-355.668933,1000,5438.293208
-125.374558,1000,5490.079676
-504.283911,1000,5502.834469
-377.446908,1000,5555.535096
-269.346827,1000,5567.047998
-338.224252,1000,5619.894767
-90.097541,1000,5631.92342
-256.704597,1000,5681.271124
-477.189629,1000,5694.131317
-415.761503,1000,5745.363662
-242.540835,1000,5755.299156
-38.794072,1000,5805.136737
-347.780229,1000,5815.538241
-378.859965,1000,5865.256441
-442.644194,1000,5875.913937
-383.799308,1000,5933.106523
-29.588736,1000,5945.610559
-144.455858,1000,5998.818742
-455.423217,1000,6011.179682
-554.944848,1000,6061.901064
-232.735031,1000,6073.364606
-470.512556,1000,6122.240827
-474.986177,1000,6131.540319
-311.38603,1000,6185.106031
-444.554398,1000,6196.644781
-179.861077,1000,6250.273814
-352.409338,1000,6261.309711
-292.192555,1000,6310.933879
-226.645522,1000,6322.175295
-334.239657,1000,6375.199094
-104.398611,1000,6387.008845
-429.426327,1000,6438.072324
-131.118023,1000,6448.997108
-427.138315,1000,6502.572009
-197.468743,1000,6512.932096
-276.285574,1000,6563.283286
-434.680993,1000,6575.010393
-395.130055,1000,6625.317586
-514.454601,1000,6637.00725
-322.504085,1000,6687.827192
-366.511441,1000,6698.043913
-376.045079,1000,6752.819826
-516.183901,1000,6763.521027
-500.135748,1000,6814.792755
-372.150334,1000,6824.647715
-111.785379,1000,6876.320232
-276.026142,1000,6887.783269
-413.301317,1000,6937.932878
-302.214614,1000,6948.632821
-398.052875,1000,7002.554669
-375.175332,1000,7014.012325
-372.26648,1000,7067.423984
-172.084763,1000,7078.958756
-112.799507,1000,7131.443564
-533.222889,1000,7144.023517
-519.788438,1000,7196.273599
-360.165051,1000,7206.552194
-193.808257,1000,7255.406076
-247.69411,1000,7266.477861
-249.264221,1000,7318.455786
-279.780771,1000,7329.222182
-209.684935,1000,7379.918881
-294.115718,1000,7389.995049
-130.424902,1000,7440.22533
-80.266556,1000,7454.592914
-278.384285,1000,7501.791569
-125.916224,1000,7511.804281
-99.688235,1000,7560.009404
-119.718081,1000,7569.954697
-495.559843,1000,7621.526449
-367.686418,1000,7633.527479
-207.453834,1000,7685.268855
-326.186699,1000,7694.960954
-319.928332,1000,7748.786163
-333.10752,1000,7759.726624
-18.590761,1000,7814.259839
-279.080023,1000,7824.663934
-274.659389,1000,7876.795142
-253.633181,1000,7887.359005
-215.339968,1000,7936.218292
-350.920679,1000,7948.411358
-252.227448,1000,8006.147717
-351.498848,1000,8016.13629
-288.494433,1000,8064.71113
-273.941724,1000,8074.794109
-400.352435,1000,8124.636518
-185.945042,1000,8134.710851
-458.960696,1000,8184.745927
-560.913704,1000,8194.931765
-57.957563,1000,8246.189791
-310.26153,1000,8255.796182
-133.099828,1000,8303.231675
-240.815835,1000,8314.161968
-260.99726,1000,8362.738562
-487.748866,1000,8373.16486
-310.06672,1000,8426.001041
-266.619009,1000,8436.961455
-382.288642,1000,8483.875513
-339.208419,1000,8497.126995
-130.338147,1000,8547.301824
-367.815219,1000,8558.593483
-292.916227,1000,8610.034364
-214.274564,1000,8622.699998
-304.689325,1000,8668.05719
-303.577696,1000,8678.478542
-311.681104,1000,8730.947752
-215.774425,1000,8741.813377
-70.716191,1000,8789.089174
-310.106445,1000,8800.344437
-261.640265,1000,8847.622196
-360.051849,1000,8858.632742
-273.832404,1000,8908.724663
-312.504991,1000,8919.805626
-253.623848,1000,8967.515738
-365.626227,1000,8978.870039
-5.8205,1000,9027.574409
-312.667245,1000,9039.288246
-203.711163,1000,9088.716709
-290.182165,1000,9101.201554
-282.258223,1000,9149.061527
-154.666807,1000,9159.833729
-102.235793,1000,9206.484033
-479.047175,1000,9216.656985
-74.873314,1000,9265.425934
-403.563075,1000,9275.983272
-509.313859,1000,9321.015145
-89.712201,1000,9332.952117
-200.985596,1000,9379.92096
-209.079987,1000,9390.110507
-123.935885,1000,9437.475569
-329.879418,1000,9447.62652
-234.15136,1000,9501.644169
-201.142108,1000,9512.421496
-105.474048,1000,9557.453717
-46.684648,1000,9567.213809
-389.729612,1000,9618.966312
-113.0397,1000,9630.333194
-33.31778,1000,9679.66648
-67.459297,1000,9689.560861
-297.834524,1000,9737.689492
-65.264686,1000,9748.717461
-58.272555,1000,9795.397343
-369.309283,1000,9805.531695
-434.233074,1000,9856.032947
-246.975029,1000,9867.353094
-239.672396,1000,9916.014786
-205.897773,1000,9927.991148
-119.730053,1000,9982.535538
-296.571099,1000,9993.344905
-125.299954,1000,10039.911824
-331.97165,1000,10050.783893
-53.623844,1000,10100.125254
-47.484964,1000,10112.147913
-335.596325,1000,10156.143966
-136.369903,1000,10167.49087
-325.569261,1000,10213.20089
-487.686169,1000,10225.201384
-417.782275,1000,10271.378413
-516.797763,1000,10281.042815
-347.777768,1000,10330.910518
-185.74835,1000,10340.706884
-328.987099,1000,10387.040738
-156.996805,1000,10398.763069
-78.673637,1000,10443.978025
-217.513688,1000,10455.624206
-288.721975,1000,10504.190709
-306.275684,1000,10514.741525
-173.040636,1000,10564.557562
-208.350191,1000,10576.853827
-94.194801,1000,10626.071502
-362.703688,1000,10637.542126
-303.540899,1000,10686.372691
-305.884616,1000,10695.654396
-184.19277,1000,10747.513139
-118.33243,1000,10757.776371
-102.212194,1000,10809.106352
-53.155791,1000,10819.839632
-142.056804,1000,10871.277126
-82.341882,1000,10882.830125
-496.029055,1000,10931.166983
-119.38665,1000,10940.920077
-66.83266,1000,10990.466693
-99.460678,1000,11000.21414
-163.331546,1000,11048.683264
-313.019393,1000,11057.498832
-87.622912,1000,11106.748463
-97.964146,1000,11115.715893
-510.694758,1000,11162.127446
-273.790801,1000,11173.311046
-138.872876,1000,11218.821318
-102.125733,1000,11230.447686
-166.314371,1000,11275.960601
-191.182435,1000,11285.282004
-133.523897,1000,11332.817477
-167.408813,1000,11343.834975
-125.790393,1000,11395.008545
-164.537827,1000,11405.904622
-183.939191,1000,11451.853886
-164.223486,1000,11463.373856
-208.247329,1000,11512.674103
-353.005068,1000,11523.547245
-108.775454,1000,11570.747749
-97.307315,1000,11581.943163
-240.163274,1000,11628.579942
-185.758615,1000,11638.501173
-257.333504,1000,11684.086781
-256.242023,1000,11696.061169
-284.634345,1000,11754.277225
-252.87588,1000,11805.844476
-267.612731,1000,11915.610842
-245.800621,1000,11935.301995
-166.764278,1000,12023.933692
-205.674231,1000,12042.180862
-103.96291,1000,12131.026589
-127.395117,1000,12145.671372
-172.678415,1000,12206.530682
-79.084856,1000,12220.896828
-101.444872,1000,12281.495166
-75.502681,1000,12292.547533
-213.61918,1000,12347.45506
-82.776996,1000,12360.866626
-173.452788,1000,12425.223058
-183.613309,1000,12438.182288
-229.181014,1000,12503.945837
-180.468015,1000,12521.105783
-144.839455,1000,12583.673088
-166.391289,1000,12597.601738
-39.317813,1000,12666.235223
-121.491487,1000,12683.314628
-36.276243,1000,12771.76375
-134.564706,1000,12789.194741
-37.79905,1000,12868.307419
-63.347516,1000,12885.317296
-107.861396,1000,12963.397989
-181.726833,1000,12978.535743
-88.991129,1000,13038.062363
-72.131802,1000,13049.14089
-39.584968,1000,13107.877989
-45.335828,1000,13118.821082
-130.23092,1000,13173.266764
-69.4947,1000,13184.894725
