# {"t_start": 1621263909.968545, "env_id": "Fetch-M3-v0"} 
r,l,t
-340.626251,1000,10710.778648
-283.627607,1000,10724.295295
-424.953996,1000,10793.482198
-432.192689,1000,10809.508124
-627.922872,1000,10872.909708
-784.760688,1000,10889.552306
-540.287325,1000,10963.063513
-687.55932,1000,10980.160956
-634.015829,1000,11051.106071
-326.565388,1000,11065.26071
-677.543934,1000,11133.152165
-651.07592,1000,11150.969451
-588.212579,1000,11219.669942
-374.604126,1000,11236.780911
-47.35369,1000,11300.822314
-474.576669,1000,11315.553223
-486.556302,1000,11385.991981
-145.970093,1000,11401.574311
-136.159466,1000,11464.84853
-364.975456,1000,11480.356988
-117.018666,1000,11543.703698
-424.136456,1000,11562.886013
-240.996211,1000,11628.998441
-286.194705,1000,11644.345357
-584.813541,1000,11713.197661
-559.877462,1000,11735.2294
-337.289267,1000,11919.670743
-571.255553,1000,11953.177826
-497.493765,1000,12083.510735
-407.244215,1000,12110.874371
-245.319517,1000,12208.87714
-617.433692,1000,12228.978564
-262.595923,1000,12314.778837
-927.589003,1000,12333.932584
-878.957127,1000,12418.026156
-912.694054,1000,12438.80683
-422.672643,1000,12530.636758
-939.437228,1000,12551.756829
-837.875331,1000,12632.676826
-805.919539,1000,12652.291942
-428.869963,1000,12750.350205
-691.472235,1000,12774.981646
-489.179298,1000,12885.899288
-324.727178,1000,12905.839216
-746.942187,1000,13006.3974
-334.298446,1000,13024.002957
-324.302692,1000,13100.857793
-1004.608241,1000,13118.49623
-907.44496,1000,13182.472705
-158.00877,1000,13197.52282
-498.344462,1000,13272.69344
-727.816511,1000,13292.467079
-456.89552,1000,13377.009084
-454.152973,1000,13393.797102
-1055.046918,1000,13483.150331
-1091.307751,1000,13504.780608
-917.199011,1000,13606.883189
-358.311802,1000,13633.388695
-652.720443,1000,13737.347868
-907.371632,1000,13756.787461
-845.519988,1000,13847.085865
-210.71017,1000,13861.99596
-307.907362,1000,13944.218014
-386.546689,1000,13959.859124
-699.155178,1000,14039.105658
-765.570568,1000,14057.611844
-876.460425,1000,14135.472921
-432.571775,1000,14155.480033
-659.543409,1000,14243.630912
-425.757381,1000,14265.597858
-410.950007,1000,14364.244337
-888.561327,1000,14388.410232
-278.905352,1000,14484.532615
-540.228074,1000,14507.457481
-751.033913,1000,14599.82514
-1026.597123,1000,14619.953935
-803.727115,1000,14707.758453
-759.371417,1000,14726.76564
-385.224906,1000,14807.848084
-453.319051,1000,14824.476621
-381.668342,1000,14910.485758
-819.468245,1000,14929.448936
-596.439106,1000,15019.463971
-555.792528,1000,15039.863427
-199.730679,1000,15130.269973
-505.319761,1000,15148.880453
-621.728371,1000,15239.791391
-526.651819,1000,15261.145426
-135.791237,1000,15344.818972
-273.164177,1000,15365.197924
-461.895952,1000,15458.87346
-210.78532,1000,15477.780457
-530.482767,1000,15563.715857
-468.146404,1000,15585.659843
-267.605514,1000,15664.768272
-231.242242,1000,15682.48673
-512.802764,1000,15762.350495
-232.389128,1000,15780.683199
-255.783166,1000,15859.309379
-183.522553,1000,15877.329613
-135.193752,1000,15951.574709
-47.485875,1000,15968.973171
-120.371508,1000,16050.315707
-554.390377,1000,16067.319391
-276.23942,1000,16156.747632
-329.955479,1000,16176.397648
-369.718822,1000,16263.072291
-472.362519,1000,16283.859109
-170.115822,1000,16363.735183
-495.375094,1000,16384.352371
-365.505859,1000,16471.311331
-535.203793,1000,16493.356967
-296.036872,1000,16573.584751
-360.72372,1000,16588.778306
-531.985359,1000,16665.764012
-248.728801,1000,16682.818661
-173.298547,1000,16760.874607
-517.509281,1000,16786.675371
-531.56403,1000,16884.080572
-605.243363,1000,16904.934047
-287.517789,1000,16990.333942
-252.814349,1000,17007.630086
-456.497806,1000,17087.702005
-248.076894,1000,17105.043335
-289.473999,1000,17183.749751
-382.019409,1000,17203.863806
-492.714752,1000,17279.279809
-506.726528,1000,17299.771554
-260.137778,1000,17368.287697
-326.360466,1000,17383.69125
-194.23122,1000,17459.847335
-521.111005,1000,17481.355881
-257.039518,1000,17569.70167
-175.614308,1000,17589.398095
-787.046898,1000,17675.903428
-277.268149,1000,17694.539491
-117.391105,1000,17772.118523
-455.476026,1000,17794.943693
-223.290738,1000,17870.463022
-608.781927,1000,17890.347312
-452.466817,1000,17963.077235
-494.591954,1000,17979.026237
-617.217779,1000,18050.223558
-241.456064,1000,18065.099897
-137.518477,1000,18138.516281
-349.967631,1000,18156.205252
-93.00604,1000,18234.913742
-240.746949,1000,18254.799495
-300.011482,1000,18339.624941
-62.507331,1000,18358.881271
-222.511931,1000,18441.329658
-243.81551,1000,18458.756351
-532.454907,1000,18537.903821
-500.278093,1000,18560.093822
-291.250663,1000,18632.921813
-395.266885,1000,18649.416357
-287.922864,1000,18717.745773
-234.896432,1000,18733.315185
-93.914869,1000,18810.733069
-203.308362,1000,18828.198553
-183.82555,1000,18905.633661
-247.907032,1000,18922.997996
-227.819895,1000,18999.394593
-53.483637,1000,19017.172863
