# {"t_start": 1621275678.4314137, "env_id": "Fetch-M2-v0"} 
r,l,t
-1101.616121,1000,5163.896149
-533.217654,1000,5189.892358
-624.903714,1000,5214.470317
-665.283315,1000,5239.158233
-714.515631,1000,5262.477288
-730.994099,1000,5285.934204
-731.402787,1000,5308.490422
-580.007769,1000,5331.884587
-710.602255,1000,5353.409389
-495.499102,1000,5811.611776
-691.055554,1000,5839.048382
-449.585439,1000,5865.648867
-684.005094,1000,5891.458653
-652.039651,1000,5915.875139
-464.95061,1000,5940.204243
-461.487432,1000,5964.120471
-987.191859,1000,5988.049678
-854.081121,1000,6010.896873
-881.642219,1000,6034.642578
-997.311038,1000,6522.65406
-877.48651,1000,6548.477001
-935.720199,1000,6574.175993
-1007.004243,1000,6599.328285
-883.067988,1000,6624.6807
-1130.722859,1000,6649.851698
-872.202473,1000,6673.279579
-855.157618,1000,6696.336552
-934.235661,1000,6720.623351
-1034.33456,1000,6743.884124
-807.311195,1000,7229.828365
-794.557601,1000,7255.126522
-1092.410207,1000,7280.232673
-970.342566,1000,7306.270462
-895.37488,1000,7331.331564
-1078.645379,1000,7357.174496
-1072.708446,1000,7384.013053
-943.272651,1000,7409.066375
-983.686128,1000,7435.587583
-999.696061,1000,7460.905344
-1125.782261,1000,7955.136924
-1000.776783,1000,7980.39305
-1066.385653,1000,8006.03426
-1089.24166,1000,8032.842335
-934.87737,1000,8058.390925
-1078.922188,1000,8087.057528
-841.025973,1000,8114.120026
-880.632733,1000,8139.533697
-1006.087468,1000,8163.479812
-1056.038297,1000,8188.186235
-1112.63674,1000,8692.058665
-1002.720068,1000,8719.7897
-965.937984,1000,8746.65736
-847.534714,1000,8773.033017
-731.38872,1000,8801.313076
-1115.053046,1000,8828.833143
-671.757357,1000,8855.455908
-594.200926,1000,8883.775406
-699.042361,1000,8908.843905
-452.585331,1000,8933.593122
-711.345546,1000,9392.749834
-596.626946,1000,9418.045503
-564.696861,1000,9443.10448
-885.835184,1000,9469.315786
-530.403543,1000,9495.65007
-698.96657,1000,9522.110132
-549.373952,1000,9549.875492
-779.07818,1000,9577.467683
-744.396655,1000,9603.650518
-547.658789,1000,9630.541997
-438.37263,1000,10110.60898
-617.360862,1000,10135.058893
-740.000387,1000,10160.819925
-530.711908,1000,10186.569836
-465.475507,1000,10212.916734
-577.507804,1000,10240.034615
-770.44849,1000,10266.838348
-749.911868,1000,10294.453189
-1012.522395,1000,10321.254284
-472.700454,1000,10348.698728
-350.510409,1000,10828.573823
-559.072419,1000,10853.354712
-581.506305,1000,10879.138503
-753.381755,1000,10904.613139
-730.462261,1000,10930.45437
-732.529001,1000,10956.782951
-614.699239,1000,10983.077518
-592.775384,1000,11010.937103
-756.56268,1000,11036.663077
-511.708909,1000,11063.988816
-678.322565,1000,11594.220833
-661.13428,1000,11624.064237
-749.698555,1000,11651.629188
-625.824849,1000,11680.477677
-583.035241,1000,11708.94297
-576.537018,1000,11734.474547
-780.863967,1000,11763.374796
-650.328858,1000,11793.229543
-967.92834,1000,11821.580745
-1157.305448,1000,11850.341527
-593.822414,1000,12360.343091
-1083.538346,1000,12390.405022
-596.053001,1000,12416.840177
-630.95511,1000,12445.436665
-771.551824,1000,12474.466933
-986.891942,1000,12502.242863
-174.625185,1000,12531.520285
-1076.666789,1000,12558.784597
-1133.819349,1000,12589.722103
-960.519116,1000,12619.28286
-995.343956,1000,13161.008357
-988.187368,1000,13190.969062
-1121.019989,1000,13221.339989
-813.327381,1000,13255.207053
-989.412606,1000,13282.321147
-806.687448,1000,13311.684255
-1023.547641,1000,13339.144232
-1154.354106,1000,13367.406856
-903.190438,1000,13396.031759
-1100.81722,1000,13424.427199
-1040.760113,1000,14008.606355
-1042.930332,1000,14033.925132
-1048.636157,1000,14063.209689
-1112.243434,1000,14090.186428
-1074.7283,1000,14121.612251
-884.786785,1000,14146.321066
-985.956893,1000,14174.285629
-1123.19337,1000,14204.493194
-920.082645,1000,14232.874148
-1013.021087,1000,14259.85806
-873.550724,1000,14824.357757
-1116.31503,1000,14850.040415
-956.48462,1000,14877.462553
-1058.28879,1000,14905.636566
-1079.490804,1000,14932.505507
-1045.234225,1000,14958.342376
-1036.014151,1000,14986.305201
-942.895312,1000,15013.992366
-610.519158,1000,15041.298622
-547.182036,1000,15070.643401
-553.698406,1000,15652.435108
-731.841453,1000,15678.967622
-141.724641,1000,15705.580637
-582.000705,1000,15734.393333
-571.048305,1000,15760.048227
-314.947758,1000,15788.485103
-634.706938,1000,15817.172751
-750.547688,1000,15843.378865
-739.405125,1000,15872.169805
-762.878221,1000,15902.067782
-556.560386,1000,16456.98669
