# {"t_start": 1621263911.4738357, "env_id": "Fetch-M1-v0"} 
r,l,t
-572.64242,1000,2792.543931
-719.658756,1000,2842.007551
-574.979069,1000,2854.737495
-765.447381,1000,2905.7149
-722.733727,1000,2915.750766
-774.598527,1000,2966.18577
-584.468734,1000,2976.391009
-628.624004,1000,3027.043734
-779.645169,1000,3037.559164
-568.216672,1000,3087.235627
-597.309314,1000,3097.627141
-583.315305,1000,3152.884308
-718.496086,1000,3164.124712
-594.601297,1000,3213.823938
-698.148897,1000,3224.437973
-729.450985,1000,3278.310394
-715.73412,1000,3290.788602
-597.697549,1000,3343.701183
-631.155848,1000,3354.232985
-704.10051,1000,3408.510159
-683.007319,1000,3418.149294
-632.206816,1000,3468.770862
-758.789697,1000,3479.915439
-770.734501,1000,3536.256125
-606.093247,1000,3549.447443
-965.324488,1000,3610.047698
-767.082503,1000,3622.334678
-664.413026,1000,3678.510666
-585.603801,1000,3692.578238
-650.722304,1000,3746.126348
-586.511322,1000,3759.186231
-586.296352,1000,3815.521672
-721.447674,1000,3828.3396
-595.746931,1000,3883.334047
-598.791023,1000,3895.622504
-606.696108,1000,3956.768132
-663.924458,1000,3970.53141
-715.460903,1000,4024.032724
-587.519054,1000,4037.327617
-624.767649,1000,4089.48337
-687.465233,1000,4102.280438
-632.420223,1000,4154.686363
-769.805807,1000,4169.62799
-626.754153,1000,4222.579754
-653.020798,1000,4234.229627
-777.248535,1000,4294.965748
-1300.233506,1000,4307.168499
-1019.150355,1000,4376.316941
-577.225052,1000,4387.819837
-750.891926,1000,4446.03732
-740.195051,1000,4457.875568
-616.914433,1000,4513.151513
-753.200848,1000,4525.673262
-625.093817,1000,4584.971452
-760.834413,1000,4597.449971
-663.629475,1000,4652.584267
-660.507534,1000,4665.487511
-783.231779,1000,4723.409521
-585.757226,1000,4735.805247
-704.611262,1000,4791.445332
-771.42307,1000,4804.31
-576.590631,1000,4862.504483
-643.215335,1000,4875.471741
-724.607102,1000,4937.375807
-1057.371939,1000,4950.514354
-734.711507,1000,5008.010635
-669.333126,1000,5020.689018
-653.20108,1000,5079.126034
-713.887426,1000,5093.662159
-770.182558,1000,5148.991018
-614.868603,1000,5162.147693
-460.136999,1000,5223.180853
-616.007547,1000,5236.105236
-765.776309,1000,5293.152211
-1063.807497,1000,5306.595047
-625.019241,1000,5361.527519
-1138.176658,1000,5377.17097
-775.537003,1000,5431.065511
-572.538688,1000,5443.775415
-967.196409,1000,5514.452133
-743.338402,1000,5526.467065
-574.190528,1000,5584.971346
-767.351695,1000,5596.706383
-759.027601,1000,5656.289312
-638.957024,1000,5666.166893
-745.165378,1000,5724.246944
-645.169317,1000,5735.866131
-1214.253161,1000,5801.489489
-707.108905,1000,5812.005654
-652.976329,1000,5866.590759
-686.62562,1000,5879.799531
-760.904495,1000,5938.785873
-971.051662,1000,5951.354162
-756.058375,1000,6015.763984
-668.076555,1000,6028.079497
-589.566374,1000,6086.741618
-724.755057,1000,6098.204764
-778.418286,1000,6156.024514
-735.01415,1000,6166.837348
-587.11656,1000,6230.465585
-585.626712,1000,6243.662741
-605.314552,1000,6301.042052
-582.530578,1000,6314.091507
-758.15087,1000,6370.356646
-670.150149,1000,6383.827453
-669.159489,1000,6445.087765
-758.94813,1000,6456.401464
-614.283672,1000,6514.861472
-642.003764,1000,6527.536932
-582.530413,1000,6583.437292
-544.676867,1000,6594.589315
-741.946675,1000,6649.747592
-624.490863,1000,6661.727615
-616.550242,1000,6721.508147
-576.009991,1000,6733.891166
-677.863076,1000,6794.787637
-1136.717958,1000,6808.879788
-723.034492,1000,6867.761308
-596.281128,1000,6879.56658
-681.476052,1000,6936.485469
-593.062822,1000,6947.819627
-762.605408,1000,7005.106078
-769.756166,1000,7017.459821
-715.210369,1000,7071.776352
-1200.617086,1000,7088.270165
-749.319173,1000,7147.359122
-706.913768,1000,7159.416778
-712.584834,1000,7223.213993
-585.473887,1000,7236.814203
-752.756154,1000,7291.682868
-753.404076,1000,7304.257498
