# {"t_start": 1621275681.4304185, "env_id": "Fetch-M3-v0"} 
r,l,t
-894.873671,1000,7271.202904
-834.603606,1000,7302.897505
-991.976296,1000,7871.843588
-588.125638,1000,7899.468536
-1126.181573,1000,7926.750574
-1116.58275,1000,7955.27756
-244.261174,1000,7984.717306
-936.411434,1000,8013.692162
-579.197505,1000,8043.056532
-929.477143,1000,8072.906102
-549.32458,1000,8104.671792
-899.453045,1000,8135.31539
-1031.814002,1000,8679.70993
-1053.996504,1000,8709.144436
-745.656106,1000,8739.728682
-954.383157,1000,8770.99653
-930.849711,1000,8802.957787
-494.283058,1000,8834.570077
-952.469978,1000,8865.713493
-1128.840044,1000,8896.57479
-949.617247,1000,8926.955114
-526.762783,1000,8959.723783
-668.883576,1000,9499.315904
-728.050198,1000,9528.911546
-769.433623,1000,9558.729332
-102.478591,1000,9587.213332
-739.217067,1000,9614.16755
-596.423989,1000,9640.687238
-889.343085,1000,9667.248539
-698.757551,1000,9693.488038
-687.738984,1000,9717.885592
-634.141221,1000,9743.749813
-763.719041,1000,10252.523053
-735.804963,1000,10280.597052
-1177.579259,1000,10306.428697
-1213.777208,1000,10333.484042
-757.313131,1000,10359.143517
-829.226385,1000,10385.462056
-706.489851,1000,10412.529188
-319.148168,1000,10437.724259
-1076.848325,1000,10463.808362
-756.866009,1000,10490.424567
-884.925284,1000,11055.425285
-471.191953,1000,11083.549242
-593.641702,1000,11112.240058
-699.016794,1000,11137.723315
-572.810789,1000,11166.393512
-655.285171,1000,11196.134278
-277.931467,1000,11223.196381
-538.60856,1000,11253.865912
-937.590519,1000,11288.734656
-907.802879,1000,11318.581495
-1033.834555,1000,12113.456452
-1045.339082,1000,12142.927074
-1009.927181,1000,12172.378385
-330.059879,1000,12204.117565
-576.889039,1000,12230.648416
-333.65476,1000,12259.808808
-747.001614,1000,12288.05338
-355.525067,1000,12319.46725
-247.320241,1000,12347.888482
-522.172193,1000,12378.375358
-574.973193,1000,13048.097731
-1002.141436,1000,13081.911315
-767.712989,1000,13111.278168
-514.656394,1000,13139.295947
-344.40507,1000,13169.932639
-1242.085265,1000,13200.338547
-332.493054,1000,13230.914166
-750.387703,1000,13261.545243
-946.025057,1000,13296.060929
-259.018695,1000,13327.189888
-214.28838,1000,14009.093312
-993.9945,1000,14039.730352
-384.807686,1000,14068.668379
-660.424711,1000,14098.348168
-213.957201,1000,14128.390898
-1122.939042,1000,14156.179134
-389.622621,1000,14187.168887
-722.934476,1000,14218.672448
-244.827127,1000,14249.531951
-440.648909,1000,14281.627735
-598.608701,1000,14958.789009
-329.620552,1000,14988.76994
-225.106002,1000,15020.368243
-943.695659,1000,15050.798822
-815.536423,1000,15081.201534
-439.220191,1000,15112.505775
-461.754473,1000,15144.530852
-153.934308,1000,15173.043069
-500.179987,1000,15203.190335
-960.125958,1000,15239.683738
-1025.218154,1000,15909.674304
-878.454669,1000,15938.967024
-1074.299821,1000,15969.133065
-761.462645,1000,15994.674962
-159.231678,1000,16025.992112
-261.584206,1000,16056.836043
-959.412103,1000,16085.203858
-974.549072,1000,16119.65244
-275.706338,1000,16152.158865
-668.378911,1000,16181.811574
-1018.585957,1000,16783.435696
-1100.653035,1000,16812.46555
-547.270679,1000,16842.83297
-666.897052,1000,16873.318967
-1336.250001,1000,16903.726363
-305.115538,1000,16936.073981
-633.0729,1000,16965.607383
-652.579045,1000,16995.853323
-563.753711,1000,17024.413317
-200.156432,1000,17052.07123
-777.033753,1000,17568.753144
-1088.216454,1000,17598.083874
-330.101178,1000,17628.024032
-815.800084,1000,17660.84006
-988.163318,1000,17691.481032
-205.309731,1000,17720.369041
-391.775948,1000,17746.654268
-492.872325,1000,17774.158718
-975.76776,1000,17801.465476
-518.638079,1000,17826.949172
-506.98039,1000,18315.994331
-672.150577,1000,18345.40814
-545.583042,1000,18372.012919
-1004.06344,1000,18397.655718
-467.727665,1000,18428.650155
-1090.908441,1000,18454.590589
-621.871014,1000,18481.772054
-537.364708,1000,18505.589098
-330.0104,1000,18531.552865
-619.233432,1000,18555.788727
-780.117521,1000,19057.178166
-763.292444,1000,19080.968194
-897.626721,1000,19111.43022
-242.318833,1000,19139.7388
-216.463652,1000,19166.132722
-1116.365754,1000,19191.982782
-343.478478,1000,19219.125075
-552.597549,1000,19243.85241
-1226.424128,1000,19271.268108
-298.24108,1000,19296.838107
-306.863494,1000,19786.293561
-182.929682,1000,19812.131188
-359.497238,1000,19837.385005
-524.948429,1000,19866.708048
-148.209877,1000,19893.664132
-344.51684,1000,19919.827469
-347.463419,1000,19947.938536
-344.064331,1000,19972.629677
-496.962819,1000,19999.460097
-542.674493,1000,20025.554273
-607.779664,1000,20507.88764
-600.230991,1000,20533.568255
-455.968189,1000,20558.872872
-432.601805,1000,20583.816613
-341.14816,1000,20610.653185
-492.740419,1000,20634.338011
-457.429478,1000,20661.155729
-344.527875,1000,20687.286766
-388.115389,1000,20714.124157
-387.48787,1000,20739.140096
-51.842336,1000,21251.526079
-506.022389,1000,21276.214125
-449.090936,1000,21306.687325
-698.640978,1000,21334.781544
-815.054359,1000,21362.773769
-368.077328,1000,21390.468534
-600.886789,1000,21420.240824
-243.988741,1000,21445.530603
-586.987164,1000,21472.435563
-442.381613,1000,21499.875678
-476.794142,1000,22009.42478
-547.574631,1000,22039.59218
-586.385679,1000,22067.488261
-847.347675,1000,22097.844511
-474.60232,1000,22126.002279
-156.409809,1000,22153.794954
-655.519687,1000,22183.710781
-423.688954,1000,22208.242838
-331.030836,1000,22234.855771
-665.636451,1000,22260.649856
-1054.727958,1000,22790.991031
-261.734376,1000,22816.589888
-376.279513,1000,22844.360841
-985.917928,1000,22872.462084
-1040.87875,1000,22897.885595
-1119.098225,1000,22926.406629
-426.073127,1000,22956.35013
-1019.416736,1000,22986.45909
-787.267264,1000,23016.155474
-710.511384,1000,23047.03834
-833.955518,1000,23585.455144
-835.867331,1000,23615.429974
-969.270701,1000,23646.36456
-645.582888,1000,23674.029978
-412.618679,1000,23702.197923
-740.051541,1000,23730.399346
-869.464712,1000,23758.23342
-396.734487,1000,23786.342132
-1135.776792,1000,23812.054596
-732.528039,1000,23837.230028
-817.230681,1000,24335.700305
-624.34526,1000,24365.53522
-979.406689,1000,24395.964897
-235.028734,1000,24421.905963
-1051.823864,1000,24449.17686
-877.661927,1000,24475.669425
-844.896225,1000,24503.570095
-823.773552,1000,24529.196443
-485.874108,1000,24556.410752
-1206.91618,1000,24583.053211
-752.560263,1000,25145.542022
-333.653444,1000,25175.067889
-887.963963,1000,25206.353
-467.838541,1000,25233.053394
-1097.68433,1000,25255.090112
-1127.503655,1000,25278.276479
-947.923391,1000,25303.988946
-938.360389,1000,25329.948414
-178.361737,1000,25354.585963
-999.404338,1000,25379.279109
-1055.887308,1000,25807.125446
-822.539281,1000,25833.031865
-958.482845,1000,25858.563339
-302.740351,1000,25882.012945
-440.29954,1000,25909.029875
-1060.977859,1000,25934.804525
-1206.647351,1000,25956.043183
-1131.655558,1000,25977.49439
-459.597304,1000,26000.957892
-254.337123,1000,26023.253307
-1176.23698,1000,26482.492705
-526.498144,1000,26508.7249
-522.147851,1000,26534.181112
-736.314282,1000,26556.993296
-1086.17547,1000,26578.709855
-1021.215973,1000,26600.748611
-430.472988,1000,26622.284195
-930.692352,1000,26643.240063
-802.556299,1000,26665.627794
-1036.644609,1000,26691.895354
-839.125299,1000,27166.18978
-975.673625,1000,27188.798525
-711.59831,1000,27213.661516
-1115.346816,1000,27234.664584
-835.331785,1000,27257.263391
-851.535962,1000,27279.955413
-779.057217,1000,27303.767723
-573.303594,1000,27325.345897
-781.607241,1000,27347.273736
-893.201328,1000,27370.136848
-842.508072,1000,27810.212082
-609.939905,1000,27832.240332
-972.568639,1000,27855.626558
-531.937234,1000,27878.008466
-966.064536,1000,27901.077015
-758.722087,1000,27922.968587
-792.798525,1000,27945.402555
-832.736106,1000,27967.987216
-993.785353,1000,27990.688002
-929.978721,1000,28014.457085
-762.908789,1000,28436.65726
-382.4999,1000,28459.975101
-657.399107,1000,28482.136714
-552.379204,1000,28505.150275
-662.0917,1000,28526.742768
-491.890332,1000,28548.040587
-660.914324,1000,28569.849215
-701.609699,1000,28591.870779
-722.641522,1000,28614.163494
-772.855761,1000,28634.249341
-526.850857,1000,29094.946407
-163.029632,1000,29117.141122
-792.937721,1000,29141.950287
-706.343569,1000,29164.461619
-124.702726,1000,29186.616993
-273.885629,1000,29209.077214
-937.890725,1000,29232.49952
-400.801907,1000,29255.616468
-839.900523,1000,29279.088159
-81.591482,1000,29302.43685
-846.993971,1000,29782.504645
-244.359999,1000,29804.408495
-1260.754594,1000,29826.108611
-364.214317,1000,29848.253447
-825.275765,1000,29871.41353
-1376.205655,1000,29893.865604
-88.888287,1000,29915.268305
-393.149424,1000,29938.49087
-321.005694,1000,29960.060008
-1201.49887,1000,29982.038303
-773.279059,1000,30400.142679
-841.398755,1000,30420.316545
-67.704606,1000,30442.140025
-1137.088343,1000,30462.581528
-743.430266,1000,30484.7044
-760.060546,1000,30504.690157
-701.792259,1000,30527.136413
-429.954137,1000,30548.318834
-704.908662,1000,30570.022699
-424.429555,1000,30589.665896
-731.181153,1000,31004.73556
-783.449424,1000,31025.43417
-817.970721,1000,31045.974361
-718.725077,1000,31064.799329
-633.745245,1000,31085.333849
-662.015744,1000,31105.163772
-606.693107,1000,31125.587642
-684.526983,1000,31145.322776
-814.797461,1000,31165.551023
-784.341289,1000,31186.710075
-721.16082,1000,31572.82253
-705.937451,1000,31591.377477
-863.953749,1000,31611.543616
-713.78639,1000,31630.775144
-832.749614,1000,31650.680166
-906.747037,1000,31670.561438
-807.538284,1000,31688.513789
-967.242055,1000,31708.334061
-807.055313,1000,31726.482256
-933.46537,1000,31745.675337
-934.163324,1000,32151.728036
-836.043769,1000,32170.540677
-870.871156,1000,32188.966568
-1082.442962,1000,32210.424855
-915.464917,1000,32229.547677
-506.187956,1000,32250.051071
-958.481803,1000,32271.459963
-1098.777362,1000,32293.755967
-1000.580552,1000,32315.268921
-454.232101,1000,32335.288339
-278.704018,1000,32731.112043
