# {"t_start": 1621263911.2496698, "env_id": "Fetch-M3-v0"} 
r,l,t
-754.072506,1000,5040.887466
-568.346179,1000,5111.478843
-553.566786,1000,5127.768825
-758.461165,1000,5200.515376
-757.725132,1000,5218.528864
-568.310818,1000,5286.808714
-702.116075,1000,5304.045079
-646.51574,1000,5377.178854
-259.114498,1000,5392.834367
-615.400183,1000,5465.626631
-725.849818,1000,5483.476083
-667.814093,1000,5555.463906
-688.404004,1000,5572.684724
-574.44677,1000,5644.494841
-728.977936,1000,5661.471665
-744.591327,1000,5725.954112
-558.54616,1000,5743.961055
-567.564405,1000,5813.165375
-681.725365,1000,5830.472574
-741.235826,1000,5898.39684
-450.160085,1000,5915.456486
-596.782764,1000,5987.655053
-699.565856,1000,6003.017897
-707.525147,1000,6072.749281
-743.666461,1000,6087.60224
-753.356386,1000,6158.715388
-557.390339,1000,6173.270425
-566.688976,1000,6244.833008
-736.054872,1000,6262.821377
-597.735438,1000,6334.319906
-701.993065,1000,6349.520436
-691.502324,1000,6426.08762
-644.702867,1000,6442.528883
-148.600344,1000,6513.41958
-662.139131,1000,6530.261171
-136.253938,1000,6596.855323
-578.635132,1000,6614.550626
-727.620945,1000,6680.685719
-552.839851,1000,6697.821345
-760.765901,1000,6767.772728
-775.897714,1000,6783.75197
-718.339217,1000,6851.057455
-612.344768,1000,6868.275929
-743.165453,1000,6937.084721
-572.716019,1000,6952.554766
-563.485804,1000,7023.346298
-771.512556,1000,7041.220752
-660.142241,1000,7113.803739
-702.170801,1000,7129.684602
-764.699534,1000,7201.884821
-590.284402,1000,7216.464338
-759.988662,1000,7283.691693
-737.681386,1000,7300.110346
-785.623333,1000,7369.878184
-731.547958,1000,7384.924961
-544.518152,1000,7453.535989
-747.723477,1000,7472.035387
-602.864401,1000,7538.397614
-569.31862,1000,7554.772125
-573.237986,1000,7620.570134
-164.034498,1000,7636.576319
-744.553706,1000,7702.603014
-584.641729,1000,7718.509874
-766.772235,1000,7784.884399
-595.984065,1000,7802.247036
-566.019457,1000,7866.609175
-563.077113,1000,7883.544661
-562.666775,1000,7945.653336
-555.773752,1000,7960.208078
-228.213667,1000,8025.53617
-769.115769,1000,8041.323239
-750.295182,1000,8101.797965
-457.130779,1000,8116.492951
-565.254318,1000,8178.802374
-671.957973,1000,8192.490554
-738.184712,1000,8252.724842
-562.95769,1000,8265.930023
-731.518831,1000,8328.014328
-668.402327,1000,8342.838703
-734.094323,1000,8406.006567
-620.605717,1000,8420.7457
-246.423475,1000,8480.550518
-717.512654,1000,8496.699785
-751.79702,1000,8555.445186
-554.113373,1000,8569.934747
-741.580299,1000,8629.13953
-253.480801,1000,8642.624721
-537.668214,1000,8702.815458
-612.989555,1000,8720.172902
-598.709436,1000,8779.303979
-739.065879,1000,8793.586205
-569.071685,1000,8855.766241
-737.211882,1000,8870.424185
-633.804415,1000,8930.57471
-635.802702,1000,8946.175233
-573.825938,1000,9003.903167
-645.314756,1000,9018.259952
-716.009292,1000,9078.073766
-768.773223,1000,9092.067893
-753.472329,1000,9150.654836
-579.115711,1000,9165.013804
-723.028546,1000,9224.003133
-727.279436,1000,9238.880166
-658.245083,1000,9296.822106
-562.625093,1000,9311.99019
-677.007502,1000,9371.059566
-581.470339,1000,9385.776092
-552.540969,1000,9445.354733
-746.344961,1000,9460.386282
-134.530882,1000,9519.101075
-565.086679,1000,9533.351926
-795.278574,1000,9591.70104
-770.552022,1000,9605.776012
-728.154428,1000,9666.755932
-603.257197,1000,9683.298226
-654.868994,1000,9741.794737
-699.518334,1000,9756.352927
-647.981862,1000,9811.953407
-716.490679,1000,9827.323432
-751.409988,1000,9886.847488
-697.664778,1000,9902.146013
-576.90903,1000,9959.769079
-587.731904,1000,9975.686637
-555.309517,1000,10033.737404
-561.605572,1000,10050.926435
-767.504073,1000,10110.220653
-725.396665,1000,10124.368274
-632.266357,1000,10185.558369
-559.574912,1000,10200.434466
-706.4576,1000,10259.661851
-706.316441,1000,10275.108242
-743.550605,1000,10334.351425
-711.735208,1000,10349.679201
-627.137824,1000,10409.21321
-755.082813,1000,10424.96926
-717.681374,1000,10484.084955
-660.741791,1000,10498.563771
-696.273154,1000,10558.705946
-756.536465,1000,10573.720837
-752.279271,1000,10632.483981
-756.665236,1000,10648.27967
-733.133325,1000,10707.601379
-776.537323,1000,10722.101482
-738.066602,1000,10781.095774
-673.119029,1000,10797.450902
-470.015537,1000,10858.651279
-766.074493,1000,10871.772153
-272.021442,1000,10935.852239
-583.390955,1000,10951.018495
-648.300508,1000,11008.513739
-557.308884,1000,11023.000435
-703.966573,1000,11083.770786
-594.433216,1000,11098.494143
-756.477705,1000,11157.816799
-741.561799,1000,11174.10963
-738.420844,1000,11236.337214
-551.554144,1000,11250.022644
-761.047916,1000,11310.378792
-550.036467,1000,11325.619476
-589.053055,1000,11384.150061
-658.427623,1000,11398.12907
-751.042025,1000,11456.410327
-572.877637,1000,11471.966553
-729.189312,1000,11532.889165
-640.358226,1000,11548.182184
-572.863447,1000,11608.417381
-569.530131,1000,11623.28612
-167.276447,1000,11682.261486
-746.213034,1000,11697.870482
-171.836216,1000,11814.137692
-742.548259,1000,11851.861095
-699.698537,1000,11974.488816
-127.282805,1000,12000.273318
-658.185942,1000,12108.081938
-766.157439,1000,12132.269767
-605.739384,1000,12210.002225
-743.475511,1000,12227.692406
-709.366024,1000,12302.438615
-757.28263,1000,12321.000608
-772.281126,1000,12396.26811
-700.988557,1000,12412.970447
-779.022985,1000,12491.476518
-723.938372,1000,12508.946442
-584.098638,1000,12580.214328
-735.88542,1000,12597.129472
-783.584705,1000,12675.987241
-742.256744,1000,12696.376862
-770.63162,1000,12792.170499
-592.583265,1000,12814.665028
-563.712282,1000,12912.886342
-607.689999,1000,12932.465813
-757.64869,1000,13015.652217
-683.011593,1000,13032.032164
-765.833453,1000,13100.107488
-694.365866,1000,13113.932244
-588.238777,1000,13175.68729
-756.392009,1000,13189.921688
-705.586918,1000,13254.048591
-745.302811,1000,13268.651826
-564.680398,1000,13334.809015
-541.656197,1000,13351.804665
-760.716656,1000,13424.152187
-721.241312,1000,13442.37532
-654.651202,1000,13525.177606
-766.379088,1000,13547.056502
-741.094324,1000,13638.044562
-761.511083,1000,13657.199756
-750.450684,1000,13740.991457
-730.829162,1000,13758.411798
-610.59897,1000,13835.919926
-778.902657,1000,13852.907772
-776.924768,1000,13921.582
-783.695429,1000,13938.29363
-739.54714,1000,14002.250693
-524.93297,1000,14018.152163
-765.666797,1000,14087.961794
-593.525273,1000,14103.215901
-542.745147,1000,14178.611599
-251.101087,1000,14196.534565
-592.982878,1000,14275.680745
-256.7472,1000,14295.068945
-450.127364,1000,14378.592911
-552.51851,1000,14397.748143
-620.668331,1000,14480.765122
-776.461817,1000,14500.28261
-773.243331,1000,14579.176584
-687.701218,1000,14597.05993
-712.133334,1000,14665.941196
-594.17985,1000,14682.785157
-627.988762,1000,14750.36994
-743.732935,1000,14768.280023
-743.721252,1000,14838.197187
-774.468174,1000,14854.348389
-76.532009,1000,14927.546423
-138.163648,1000,14944.280495
-774.701073,1000,15017.974045
-554.489936,1000,15035.494458
-634.377163,1000,15111.844121
-736.096301,1000,15128.545457
-734.995111,1000,15205.042105
-754.056193,1000,15222.602801
-673.154614,1000,15299.555557
-597.615403,1000,15317.720308
-764.11073,1000,15395.714485
-729.951929,1000,15415.128122
-769.540535,1000,15491.499267
-672.5678,1000,15507.708651
-747.044335,1000,15580.110379
-550.670378,1000,15596.692194
-620.998991,1000,15670.875515
-622.599619,1000,15688.422489
-724.346322,1000,15763.16327
-597.878627,1000,15781.246205
-725.753503,1000,15856.027184
-750.23968,1000,15872.909349
-761.596452,1000,15945.955885
-761.901273,1000,15961.858306
-637.160549,1000,16039.059781
-673.470088,1000,16056.917954
-703.400806,1000,16135.882117
-741.154888,1000,16152.723046
-559.872999,1000,16231.373631
-724.984564,1000,16249.152678
-786.949001,1000,16320.516498
-761.007521,1000,16337.738752
-724.994433,1000,16410.982871
-552.359995,1000,16426.759134
-720.939425,1000,16501.042353
-769.762865,1000,16518.075347
-661.875533,1000,16593.950458
-751.639219,1000,16610.043582
-747.968795,1000,16681.302298
-594.84239,1000,16697.367829
-554.437795,1000,16773.63702
-715.060722,1000,16792.210132
-562.081237,1000,16870.090951
-560.302367,1000,16887.733181
-540.827907,1000,16967.413376
-729.037683,1000,16984.842826
-653.349577,1000,17059.680256
-582.347794,1000,17076.581598
-686.16267,1000,17147.917911
-718.319087,1000,17164.967863
-735.413104,1000,17236.22715
-558.840018,1000,17251.863618
-761.736967,1000,17319.091347
-117.394725,1000,17334.256901
-756.482139,1000,17397.308388
-838.244825,1000,17413.422758
-572.286972,1000,17483.790394
-548.417257,1000,17500.848922
-770.632003,1000,17581.010996
-789.573666,1000,17600.371345
