# {"t_start": 1621263914.1020145, "env_id": "Fetch-M3-v0"} 
r,l,t
-256.516821,1000,6513.846761
-307.099664,1000,6574.14134
-204.620181,1000,6585.684175
-432.486831,1000,6642.194863
-120.946869,1000,6655.173695
-283.819708,1000,6717.496527
-82.547765,1000,6731.002208
-89.34076,1000,6791.036617
-253.521144,1000,6803.09544
-471.203268,1000,6864.193374
-105.676952,1000,6875.862527
-293.01913,1000,6936.980747
-230.235681,1000,6949.957945
-127.271646,1000,7011.262017
-467.821981,1000,7024.071199
-435.588224,1000,7083.738798
-110.913758,1000,7095.983677
-305.34796,1000,7156.113895
-93.641665,1000,7168.956112
-106.016669,1000,7227.74909
-276.123229,1000,7240.048707
-362.484829,1000,7295.851247
-208.028001,1000,7307.981349
-225.624224,1000,7370.64292
-471.336088,1000,7380.956122
-351.673397,1000,7438.83575
-167.140459,1000,7452.452216
-186.679528,1000,7508.988428
-101.16086,1000,7520.464115
-313.411552,1000,7575.584637
-240.007829,1000,7588.5059
-327.045933,1000,7644.78763
-69.690095,1000,7659.392405
-399.60854,1000,7716.428079
-350.017104,1000,7729.95437
-391.386628,1000,7789.217761
-385.664764,1000,7801.078398
-217.329985,1000,7857.5647
-78.221434,1000,7869.032881
-359.183842,1000,7928.129308
-299.427927,1000,7939.729636
-522.291396,1000,7995.213125
-274.251559,1000,8007.132195
-319.055673,1000,8056.326985
-296.621174,1000,8066.886876
-282.754302,1000,8121.890613
-354.580984,1000,8133.766287
-164.184677,1000,8190.455332
-89.903911,1000,8203.077696
-330.14536,1000,8254.93264
-334.521339,1000,8266.161712
-264.878961,1000,8320.223078
-320.668867,1000,8332.828447
-322.388383,1000,8392.421295
-371.175821,1000,8404.021717
-300.023198,1000,8458.465107
-114.99673,1000,8470.490762
-204.951928,1000,8525.380914
-208.083434,1000,8536.67091
-299.571695,1000,8591.802016
-312.135062,1000,8602.83098
-306.919595,1000,8653.79024
-331.026212,1000,8665.205087
-181.764056,1000,8719.517409
-262.835984,1000,8731.653034
-53.413456,1000,8786.50183
-119.939091,1000,8797.660923
-327.713517,1000,8853.043384
-184.239125,1000,8863.217014
-142.706246,1000,8920.925116
-216.132565,1000,8932.412505
-312.225376,1000,8985.83877
-150.351101,1000,8996.613993
-368.760173,1000,9049.156877
-406.870711,1000,9062.03365
-168.836213,1000,9116.841221
-173.195925,1000,9128.660491
-279.902759,1000,9182.953026
-153.385404,1000,9194.14502
-103.584912,1000,9249.566555
-123.188926,1000,9261.317223
-108.131353,1000,9314.256943
-339.737481,1000,9325.934709
-156.49471,1000,9378.237989
-180.151454,1000,9389.274639
-98.354842,1000,9442.443971
-455.092425,1000,9453.542138
-115.563639,1000,9509.001831
-316.424591,1000,9521.320034
-262.998623,1000,9574.251575
-49.113234,1000,9585.292806
-65.981194,1000,9639.4726
-276.45403,1000,9650.689524
-136.433136,1000,9703.754969
-221.294976,1000,9715.25473
-332.12541,1000,9769.244195
-74.739318,1000,9780.897428
-80.076802,1000,9834.823796
-74.925385,1000,9846.001143
-398.401428,1000,9901.801973
-95.85726,1000,9912.46123
-134.249192,1000,9966.844322
-625.52895,1000,9978.96299
-128.699106,1000,10032.81517
-129.691319,1000,10045.402474
-118.280904,1000,10098.27862
-146.220044,1000,10110.925713
-183.367063,1000,10165.511771
-151.067817,1000,10176.414351
-134.672357,1000,10231.926509
-23.248276,1000,10242.87058
17.519245,1000,10298.8731
-793.671351,1000,10311.754432
-70.091693,1000,10368.745059
-46.079291,1000,10381.979278
-815.69863,1000,10436.349532
-831.132389,1000,10447.571387
-845.246224,1000,10504.664428
-755.272031,1000,10519.004968
-231.160782,1000,10573.351497
-178.6327,1000,10585.401873
-146.712224,1000,10641.399523
-280.212461,1000,10652.705128
-69.133913,1000,10708.528495
-270.797306,1000,10720.267196
-81.400106,1000,10775.637805
-214.739703,1000,10786.906055
-602.975672,1000,10845.587688
-688.436216,1000,10860.915956
-714.421713,1000,10921.214465
-355.758495,1000,10934.587913
-350.937761,1000,10992.924731
-492.124906,1000,11006.000006
-836.235706,1000,11064.521137
-876.400707,1000,11079.952622
-591.364285,1000,11133.800254
-202.324327,1000,11146.328598
-84.274154,1000,11202.186934
-177.914564,1000,11216.960476
-961.496026,1000,11280.650284
-685.291415,1000,11297.408759
-898.897558,1000,11359.066028
-428.7402,1000,11372.3629
-959.641819,1000,11435.996252
-1190.125184,1000,11447.687591
-365.202493,1000,11509.939198
-658.385583,1000,11527.092985
-884.386845,1000,11586.108204
-287.157525,1000,11598.701099
-405.801577,1000,11655.962822
-1079.225185,1000,11667.841279
-1206.314025,1000,11728.97414
-934.784145,1000,11744.69803
-1160.282145,1000,11925.611932
-1021.738234,1000,11945.414747
-295.736129,1000,12052.731431
-110.187476,1000,12075.388944
-226.233499,1000,12169.585635
-176.915969,1000,12183.080894
-52.191477,1000,12253.268445
-210.776718,1000,12266.789183
-222.817237,1000,12340.549718
-228.550927,1000,12352.804895
-624.832929,1000,12439.266059
-590.137468,1000,12457.183744
-256.47647,1000,12535.229709
-502.743799,1000,12552.498499
-126.940312,1000,12626.482845
-120.021701,1000,12642.231454
-45.259529,1000,12733.16776
-497.051724,1000,12762.751315
-263.97928,1000,12862.846342
-396.450591,1000,12884.825235
-299.993797,1000,12971.386764
-95.558472,1000,12989.064648
-325.770811,1000,13060.144443
-68.216738,1000,13073.742564
-331.695231,1000,13141.040658
-305.245978,1000,13154.312915
-385.27851,1000,13220.315311
-504.195527,1000,13236.821727
-286.108873,1000,13308.946602
-169.206814,1000,13323.750943
-44.686755,1000,13396.749344
-328.742286,1000,13414.658368
-855.119693,1000,13512.525084
-323.513856,1000,13531.923771
-612.072163,1000,13643.245591
-641.875663,1000,13665.186728
-452.32305,1000,13763.025063
-557.366067,1000,13784.776739
-519.984467,1000,13870.641762
-654.380179,1000,13890.861026
-467.804855,1000,13957.633278
-684.792619,1000,13973.454181
-76.30982,1000,14039.623093
-88.603096,1000,14052.770188
-469.580464,1000,14122.264585
-443.909675,1000,14144.52763
-595.539006,1000,14230.009261
-274.257356,1000,14246.976504
-308.885487,1000,14333.44034
-143.774569,1000,14351.267261
-85.411808,1000,14443.607229
-355.250342,1000,14460.000018
-105.02399,1000,14542.46614
-95.178547,1000,14558.306694
-61.683852,1000,14636.738904
-155.847198,1000,14649.982972
-297.025161,1000,14722.768394
-114.96011,1000,14736.153841
-78.818149,1000,14807.453516
-244.220067,1000,14819.540749
-187.913598,1000,14895.678509
-137.182165,1000,14909.924917
-158.459054,1000,14983.880034
-62.997085,1000,14998.328323
-120.798348,1000,15073.738066
-75.236327,1000,15089.742206
-58.303932,1000,15166.672833
-95.548618,1000,15182.339506
-102.608798,1000,15262.310852
-144.473645,1000,15276.533559
-454.087568,1000,15354.978573
-331.074911,1000,15373.62244
