# {"t_start": 1621275653.5566237, "env_id": "Fetch-M3-v0"} 
r,l,t
-573.874704,1000,9597.629618
-696.544086,1000,9627.209718
-734.684483,1000,10173.314714
-582.412079,1000,10202.812134
-711.194044,1000,10235.24273
-552.577245,1000,10263.003191
-1133.142882,1000,10291.600823
-568.402473,1000,10321.713036
-554.065295,1000,10350.821417
-252.286599,1000,10380.054012
-768.209877,1000,10408.506613
-759.152101,1000,10437.744662
-1284.637339,1000,10993.473922
-709.041977,1000,11021.419111
-560.780852,1000,11050.804393
-301.861549,1000,11079.876994
-339.038746,1000,11111.036527
-594.407476,1000,11140.171514
-741.884808,1000,11167.928542
-575.210851,1000,11197.877001
-603.8817,1000,11227.836586
-591.776406,1000,11257.637094
-549.718219,1000,11862.538502
-762.030327,1000,11892.131302
-572.375963,1000,11921.404456
-555.761198,1000,11954.099328
-336.498931,1000,11985.397782
-771.352893,1000,12016.936561
-598.774576,1000,12047.655204
-612.317449,1000,12080.021029
-574.933658,1000,12112.18456
-488.846393,1000,12142.112993
-745.120424,1000,12749.200888
-737.017081,1000,12781.54117
-536.821884,1000,12810.21574
-599.187401,1000,12842.292384
-400.846848,1000,12870.433677
-553.357077,1000,12900.062318
-594.988386,1000,12929.976419
-577.137764,1000,12956.834498
-388.175843,1000,12983.558087
-766.833279,1000,13009.159661
-670.979675,1000,13577.169513
-658.126547,1000,13607.79678
-627.97496,1000,13636.965438
-615.203855,1000,13667.14398
-583.233636,1000,13694.383376
-756.784018,1000,13723.937582
-749.470958,1000,13750.619158
-571.279436,1000,13776.974808
-191.1873,1000,13804.398359
-554.367047,1000,13831.421106
-138.610404,1000,14441.027792
-300.476567,1000,14471.582851
-102.727969,1000,14504.194016
-787.191938,1000,14533.726725
-195.242846,1000,14563.775989
-600.887562,1000,14593.925723
-614.067057,1000,14622.781846
-75.236551,1000,14651.248621
-601.039746,1000,14681.931656
-259.345489,1000,14711.346256
-295.605282,1000,15341.021942
-996.571448,1000,15371.924728
-359.435576,1000,15402.00234
-339.442849,1000,15431.78458
-325.194515,1000,15461.449688
-195.373285,1000,15490.166276
-125.648056,1000,15520.622989
-376.55626,1000,15549.105656
-277.359839,1000,15575.660861
-480.064553,1000,15604.072675
-546.995299,1000,16174.603203
-606.998197,1000,16204.77691
-566.993995,1000,16234.51522
-562.710577,1000,16262.027138
-232.844357,1000,16289.613892
-445.766277,1000,16318.208899
-290.952347,1000,16343.292076
-650.779717,1000,16369.510344
-514.577082,1000,16397.581633
-66.919927,1000,16424.080015
-322.765986,1000,16977.960045
-267.070928,1000,17006.210186
-455.10466,1000,17034.157227
-424.183689,1000,17062.687061
-574.536837,1000,17091.62203
-466.292554,1000,17117.909408
-80.280707,1000,17143.354133
-766.97969,1000,17168.270636
-335.258244,1000,17193.65932
-396.161124,1000,17219.240856
-751.692372,1000,17741.246367
-234.361611,1000,17766.196744
-306.928207,1000,17793.90439
-285.015618,1000,17819.289399
-397.383271,1000,17845.235366
-131.220835,1000,17872.215491
-400.709135,1000,17896.779878
-93.464652,1000,17920.585001
-401.966108,1000,17943.50613
-200.603375,1000,17966.305863
-382.24989,1000,18444.989392
-571.233571,1000,18469.982717
-732.073995,1000,18495.359651
-807.987315,1000,18519.389087
-365.980316,1000,18544.873571
-337.637635,1000,18569.891444
-484.244099,1000,18596.330975
-250.140687,1000,18621.639465
-288.619347,1000,18646.850128
-527.368813,1000,18670.420647
-236.221821,1000,19144.095668
-353.791094,1000,19171.058699
-247.138702,1000,19198.748112
-194.56765,1000,19225.556565
-230.374942,1000,19252.213487
-436.935622,1000,19278.619118
-491.633089,1000,19305.490686
-375.38936,1000,19330.669657
-617.702535,1000,19358.383859
-153.063694,1000,19381.335725
-247.152017,1000,19861.010257
-301.471102,1000,19888.473374
-457.516919,1000,19913.907373
-465.210887,1000,19940.274696
-165.761668,1000,19967.932803
-562.117166,1000,19993.706998
-578.747996,1000,20021.110908
-454.215532,1000,20048.029335
-275.622001,1000,20073.990885
-227.817447,1000,20099.142412
-584.840627,1000,20578.154612
-329.653152,1000,20603.288135
-1145.697813,1000,20628.372314
-321.991979,1000,20655.851567
-275.942853,1000,20683.52067
-327.212213,1000,20710.623239
-388.784785,1000,20736.456975
-509.762018,1000,20764.007976
-354.204275,1000,20788.536478
-109.736617,1000,20813.019941
-280.492684,1000,21287.381629
-269.557723,1000,21313.416208
-325.883762,1000,21338.691016
-310.622776,1000,21364.763745
-603.420533,1000,21391.526374
-124.901145,1000,21417.537068
-104.658569,1000,21443.750191
-433.277421,1000,21469.860881
-821.403735,1000,21492.858979
-611.574319,1000,21517.811667
-545.394935,1000,21996.197211
-418.195954,1000,22021.350265
-1083.796726,1000,22046.936409
-652.868446,1000,22074.011767
-562.83221,1000,22098.477863
-575.706169,1000,22123.317087
-798.746614,1000,22149.27576
-925.82954,1000,22176.017736
-830.180694,1000,22200.078717
-599.354881,1000,22223.217657
-529.498985,1000,22729.895405
-556.305224,1000,22753.149427
-413.586667,1000,22775.613424
-75.072061,1000,22800.39222
-605.729719,1000,22830.235536
-372.694017,1000,22854.571186
-686.217548,1000,22881.935866
-736.968099,1000,22909.687122
-887.872788,1000,22938.522078
-980.335944,1000,22965.31289
-527.382464,1000,23454.791531
-236.446738,1000,23477.780909
-1095.602158,1000,23500.204251
-461.479409,1000,23523.741207
-314.360121,1000,23546.293118
-429.864574,1000,23570.633776
-522.073944,1000,23596.915628
-505.975404,1000,23621.761246
-677.227002,1000,23645.572514
-449.096756,1000,23671.789144
-605.243897,1000,24156.520046
-410.237651,1000,24179.670654
-473.550204,1000,24205.269946
-990.72627,1000,24228.222539
-852.335934,1000,24257.109144
-467.285,1000,24281.163805
-412.751534,1000,24313.911572
-577.532891,1000,24338.138812
-551.18923,1000,24362.041252
-1022.168057,1000,24389.39754
-134.363254,1000,24824.505185
-514.87421,1000,24848.827428
-441.95644,1000,24874.318305
-1123.207223,1000,24897.843179
-648.477395,1000,24923.306336
-606.394725,1000,24949.082123
-329.590641,1000,24973.736892
-610.037679,1000,24998.782461
-184.958866,1000,25024.501281
-330.107201,1000,25049.274738
-509.019827,1000,25466.109728
-166.685189,1000,25487.561217
-211.836835,1000,25511.21279
-776.47277,1000,25532.995211
-277.519735,1000,25554.18991
-333.958439,1000,25576.907667
-813.979487,1000,25599.435638
-1045.497277,1000,25620.763881
-537.722647,1000,25642.218989
-536.624605,1000,25663.796445
-390.757503,1000,26078.711034
-527.227318,1000,26099.701893
-145.644206,1000,26122.464664
-524.572358,1000,26144.877888
-527.772135,1000,26166.131357
-770.248469,1000,26189.595818
-497.51437,1000,26211.21115
-598.624472,1000,26233.001345
-420.285893,1000,26255.450365
-653.752262,1000,26278.150102
-329.393722,1000,26712.303264
-169.693417,1000,26734.898461
-969.015967,1000,26758.089765
-520.947606,1000,26782.139826
-668.898629,1000,26804.219512
-856.741034,1000,26826.402315
-500.169831,1000,26849.049778
-343.342521,1000,26871.066192
-514.190202,1000,26892.940321
-399.993286,1000,26914.686719
-517.273728,1000,27292.504065
-1033.686519,1000,27313.875308
-142.880579,1000,27335.73064
-567.333475,1000,27356.32541
-259.186573,1000,27377.284899
-526.234381,1000,27398.699405
-527.202288,1000,27420.816299
-859.664645,1000,27445.213119
-793.226524,1000,27470.546094
-640.516152,1000,27494.143422
-742.094923,1000,27874.190924
-563.891134,1000,27897.003167
-623.034024,1000,27918.881518
-360.532459,1000,27943.50279
-547.95409,1000,27964.605873
-466.255129,1000,27986.60407
-601.055418,1000,28008.037858
-626.847765,1000,28030.965329
-240.872587,1000,28054.197692
-320.695618,1000,28075.687476
-580.676338,1000,28496.675371
-592.441189,1000,28519.045831
-626.646206,1000,28541.76604
-640.072777,1000,28565.852297
-547.301662,1000,28590.10044
-493.359517,1000,28612.658467
-596.283591,1000,28634.280528
-217.945671,1000,28656.635727
-551.862689,1000,28678.708317
-557.862747,1000,28701.148982
-549.661703,1000,29073.583826
-269.786674,1000,29097.531788
-329.301345,1000,29119.968443
-662.263374,1000,29141.286174
-585.017673,1000,29163.263969
-596.120822,1000,29184.467861
-1065.324479,1000,29207.413674
-377.596333,1000,29228.639981
-722.580874,1000,29251.193182
-501.751609,1000,29273.029099
-641.069729,1000,29702.28125
-803.905911,1000,29726.45358
-678.998665,1000,29748.300435
-162.957836,1000,29768.184062
-563.427578,1000,29788.877584
-746.837625,1000,29812.426511
-619.41257,1000,29833.649295
-680.963529,1000,29859.455868
-404.312948,1000,29884.315631
-981.899361,1000,29906.949397
-845.024869,1000,30324.61018
-733.53841,1000,30344.54847
-529.281497,1000,30364.432256
-583.613786,1000,30384.781653
-1223.741703,1000,30405.162089
-833.149499,1000,30426.746994
-839.820692,1000,30447.152742
-677.045821,1000,30467.995459
-835.262544,1000,30488.990979
-657.651851,1000,30509.909235
-803.523949,1000,30875.803077
-935.724442,1000,30897.182924
-879.182305,1000,30917.48716
-810.304143,1000,30938.224464
-882.842085,1000,30958.095564
-679.044954,1000,30979.273296
-549.43967,1000,30998.963604
-745.394641,1000,31021.363006
-802.143268,1000,31041.100099
-755.42195,1000,31062.387746
-764.034181,1000,31456.188894
