# {"t_start": 1621275678.4613445, "env_id": "Fetch-M3-v0"} 
r,l,t
-523.790808,1000,17486.547308
-64.745011,1000,17513.304872
-1030.620616,1000,17538.715785
-321.370613,1000,17564.028902
-166.381506,1000,18062.094755
-935.038618,1000,18084.687433
-393.050259,1000,18109.482715
-301.320093,1000,18135.621025
-371.625069,1000,18159.893723
-1071.957306,1000,18184.9025
-167.068979,1000,18210.223247
-308.755411,1000,18234.963119
-541.511989,1000,18260.747442
-58.137254,1000,18287.554505
-576.847578,1000,18722.865138
-356.184616,1000,18746.292151
-447.899196,1000,18771.253823
-229.772481,1000,18795.642741
-740.723758,1000,18820.442593
-435.832338,1000,18844.206886
-203.193782,1000,18868.234494
-149.676801,1000,18892.306185
-212.305455,1000,18916.963356
-136.745513,1000,18941.726782
-158.209235,1000,19446.483658
-888.804427,1000,19469.228321
-676.582667,1000,19495.781049
-773.65385,1000,19520.545834
-567.390581,1000,19542.149713
-529.560411,1000,19565.592649
-523.82347,1000,19587.541174
-96.148642,1000,19611.392953
-53.832963,1000,19638.437612
-224.487158,1000,19660.25091
-285.491953,1000,20126.896279
-199.445703,1000,20148.848037
-257.131627,1000,20172.554957
-307.187426,1000,20197.216782
-230.48883,1000,20222.657067
-320.420268,1000,20246.217303
-181.075793,1000,20271.408029
-253.482601,1000,20293.838777
-488.804366,1000,20317.336341
-280.858813,1000,20340.49717
-218.04377,1000,20823.543334
-164.58224,1000,20845.675965
-819.871086,1000,20868.598818
-186.395567,1000,20894.272508
-301.310323,1000,20919.501322
-490.815044,1000,20945.223107
-350.801237,1000,20966.800115
-247.772613,1000,20990.696542
-557.48979,1000,21013.970811
-174.0736,1000,21041.23501
-217.0373,1000,21502.542171
-177.931519,1000,21528.143846
-251.102483,1000,21553.214952
-214.080944,1000,21579.70775
-98.489207,1000,21603.219481
-243.019376,1000,21627.825934
-512.35495,1000,21652.687386
-510.21071,1000,21677.032952
-195.54402,1000,21701.477815
-304.255975,1000,21727.285849
-108.880221,1000,22187.760681
-330.095322,1000,22213.533471
-639.199375,1000,22239.292346
-159.809865,1000,22264.441223
-459.794591,1000,22291.030592
-331.412514,1000,22316.392212
-654.955194,1000,22341.491951
-396.239534,1000,22366.270422
-245.207668,1000,22390.696104
-988.018292,1000,22414.194527
-394.719325,1000,22860.004147
-197.399547,1000,22888.871874
-152.790188,1000,22916.639779
-204.01496,1000,22943.121843
-180.308364,1000,22970.293335
-376.068163,1000,22995.111572
-411.56365,1000,23019.758576
-464.260868,1000,23046.294787
-553.04943,1000,23071.190449
-434.071543,1000,23096.278961
-293.459279,1000,23545.726208
-290.318606,1000,23571.96607
-233.469103,1000,23598.703429
-546.319115,1000,23623.280592
-326.432073,1000,23650.197294
-192.27413,1000,23675.049811
-226.746465,1000,23702.016079
-147.902994,1000,23728.589673
-698.812393,1000,23751.940894
-696.066022,1000,23776.66479
-642.901294,1000,24165.466042
-863.628258,1000,24189.693415
-185.418266,1000,24213.043747
-198.066849,1000,24238.3983
-1454.382948,1000,24263.654106
-356.940857,1000,24289.789636
-541.563357,1000,24316.150733
-322.276654,1000,24341.414811
-201.070997,1000,24367.020406
-197.752519,1000,24393.580056
-240.800769,1000,24844.43364
-187.454222,1000,24869.040097
-555.177835,1000,24893.982189
-498.579131,1000,24918.032804
-135.630792,1000,24944.041536
-116.671764,1000,24970.258494
-193.661733,1000,24993.53508
-202.09142,1000,25020.220722
-260.306141,1000,25046.565411
-153.1317,1000,25072.833758
-152.526539,1000,25493.903185
-161.105198,1000,25515.346562
-1040.421199,1000,25536.428244
-139.12977,1000,25558.629002
-309.485078,1000,25580.60303
-225.920901,1000,25601.945848
-349.424249,1000,25624.047799
-903.129275,1000,25644.231583
-124.4103,1000,25666.506143
-551.384073,1000,25687.516497
-116.016508,1000,26083.696001
-523.583983,1000,26105.44309
-494.680215,1000,26127.134494
-168.006558,1000,26147.641613
-66.22844,1000,26169.402385
-126.735824,1000,26191.089272
-324.634675,1000,26212.437524
-193.320641,1000,26233.968381
-159.088428,1000,26255.976074
-997.727238,1000,26277.866501
-153.669113,1000,26680.184791
-544.497813,1000,26702.127113
-333.613721,1000,26723.349614
-885.329878,1000,26744.286932
-104.99922,1000,26766.950249
-196.297361,1000,26788.587935
-110.137498,1000,26809.658598
-165.093613,1000,26832.51127
-162.634832,1000,26853.810608
-323.494473,1000,26875.82518
-329.242441,1000,27258.671934
-831.863877,1000,27280.645162
-388.126699,1000,27302.267984
-225.950543,1000,27322.645087
-174.145633,1000,27343.331246
-209.59752,1000,27363.961318
-548.526037,1000,27385.288446
-259.782258,1000,27407.285717
-755.204692,1000,27429.778407
-88.731564,1000,27452.452365
-172.507506,1000,27834.330174
-168.584861,1000,27855.799861
-195.759685,1000,27879.095571
-142.813073,1000,27901.184238
-404.338217,1000,27923.684738
-613.170933,1000,27944.664098
-351.297175,1000,27965.319224
-144.05703,1000,27986.829459
-684.714636,1000,28009.914898
-124.027842,1000,28033.050366
-220.076653,1000,28406.022799
-266.279364,1000,28427.870028
-190.776109,1000,28449.182868
-716.726887,1000,28470.327123
-184.529781,1000,28492.234492
-91.868783,1000,28514.278199
-523.886186,1000,28535.734749
-535.149846,1000,28557.147174
-372.744101,1000,28579.157658
-308.674959,1000,28602.994041
-166.311137,1000,28941.936441
-1080.329786,1000,28962.313737
-224.167709,1000,28982.435115
-950.70866,1000,29001.315231
-19.396362,1000,29020.57989
-187.310375,1000,29042.384974
-270.382304,1000,29064.236693
-93.187061,1000,29086.09965
-336.760205,1000,29106.641144
-207.87606,1000,29127.966688
-248.131495,1000,29533.929174
-152.380667,1000,29555.215614
-202.384669,1000,29576.25111
-215.478858,1000,29596.149486
-592.180511,1000,29615.933026
-1091.510223,1000,29634.746411
-365.6609,1000,29654.093735
-284.112587,1000,29675.019805
-172.867961,1000,29697.202253
-227.805534,1000,29717.813091
-219.690118,1000,30071.148376
