# {"t_start": 1621275666.4358141, "env_id": "Fetch-M1-v0"} 
r,l,t
-458.275124,1000,8981.688011
-399.137143,1000,9003.25658
-342.521555,1000,9025.423949
-190.290605,1000,9048.126417
-248.321196,1000,9071.873197
-367.874298,1000,9096.071771
-329.636227,1000,9655.951707
-293.528138,1000,9681.35525
-225.595233,1000,9707.623374
-326.354268,1000,9732.665984
-139.126488,1000,9758.799539
-175.634852,1000,9783.677486
-296.862656,1000,9807.881466
-238.818421,1000,9830.904895
-318.793427,1000,9854.821927
-136.153584,1000,9878.489444
-856.492063,1000,10565.464021
-166.204886,1000,10591.00596
-292.476646,1000,10619.978612
-279.478208,1000,10644.340997
-906.446432,1000,10673.851415
-931.955895,1000,10697.211857
-722.642368,1000,10724.174889
-769.970573,1000,10756.586643
-295.759535,1000,10781.064688
-161.496212,1000,10806.019777
-218.775718,1000,11350.942364
-230.661003,1000,11378.448397
-318.298212,1000,11406.115127
-331.019545,1000,11432.876468
-335.796138,1000,11463.422339
-318.189586,1000,11494.326449
-174.274689,1000,11521.042362
-575.486258,1000,11549.497391
-138.98638,1000,11576.858263
-486.40378,1000,11604.997195
-204.260838,1000,12251.535342
-496.801747,1000,12279.004504
-310.03885,1000,12307.673346
-287.305354,1000,12340.571078
-237.98599,1000,12369.377568
-112.963186,1000,12398.751263
-120.096987,1000,12424.680775
-264.994163,1000,12454.479403
-633.185973,1000,12483.919822
-564.963958,1000,12513.693113
-111.837117,1000,13122.141616
-221.832779,1000,13147.534112
-311.493728,1000,13177.452485
-554.889551,1000,13208.729672
-122.563651,1000,13238.008003
-358.343013,1000,13268.280628
-192.165096,1000,13292.016295
-670.242912,1000,13323.753755
-255.537633,1000,13351.617512
-290.607281,1000,13381.548323
-373.03418,1000,14037.343976
-300.477154,1000,14067.240757
-320.181685,1000,14096.380886
-148.648287,1000,14124.566554
-120.367483,1000,14153.981188
-700.344926,1000,14182.706348
-480.91288,1000,14211.809887
-490.728439,1000,14242.466743
-294.461782,1000,14272.585292
-215.00681,1000,14303.995009
-298.806967,1000,14952.332348
-161.421414,1000,14982.626852
-465.511758,1000,15010.951043
-183.112507,1000,15040.92965
-197.069489,1000,15070.35413
-133.970761,1000,15100.922054
-122.580776,1000,15132.404258
-279.974564,1000,15163.728225
-196.594557,1000,15196.806445
-112.251959,1000,15227.19028
-95.328722,1000,15830.230979
-104.825703,1000,15856.150876
-485.52941,1000,15881.327097
-357.367277,1000,15907.953401
-398.304639,1000,15940.453847
-487.242645,1000,15972.933336
-645.889104,1000,16002.631093
-530.795761,1000,16032.996023
-513.401642,1000,16060.686969
-610.836943,1000,16088.779187
-646.17133,1000,16754.796799
-443.543047,1000,16783.084941
-116.308242,1000,16812.644561
-499.535232,1000,16840.1044
-63.538685,1000,16869.071585
-315.720272,1000,16897.941539
-665.920517,1000,16925.812604
-160.663486,1000,16958.023488
-165.146736,1000,16992.864362
-458.345987,1000,17022.495455
-129.420827,1000,17547.415428
-842.329482,1000,17572.696161
-357.75622,1000,17601.053093
-105.92944,1000,17629.483138
-129.896757,1000,17656.736442
-425.811851,1000,17684.004078
-215.6065,1000,17712.532301
-52.756242,1000,17740.639289
-495.042455,1000,17768.151584
-175.941537,1000,17796.912401
-97.541789,1000,18280.995201
