# {"t_start": 1621275657.6072254, "env_id": "Fetch-M1-v0"} 
r,l,t
-769.469003,1000,8147.512752
-576.448126,1000,8171.685206
-747.238522,1000,8195.472591
-568.446727,1000,8219.371403
-752.930748,1000,8241.059009
-564.732709,1000,8264.168713
-648.147167,1000,8288.526168
-633.457113,1000,8746.452113
-579.88899,1000,8772.028688
-683.699209,1000,8797.740793
-562.448295,1000,8825.017056
-693.347775,1000,8851.393456
-614.938228,1000,8877.16638
-656.601153,1000,8901.644288
-683.81115,1000,8926.605113
-708.979277,1000,8949.60732
-751.744727,1000,8973.774806
-638.765365,1000,9420.458281
-683.509631,1000,9444.495656
-740.814629,1000,9469.913462
-719.202984,1000,9494.824923
-699.12157,1000,9519.356337
-607.738698,1000,9548.118646
-733.778418,1000,9577.106213
-746.934358,1000,9603.549005
-569.864448,1000,9629.448415
-704.209511,1000,9654.306301
-657.417712,1000,10105.029373
-572.513277,1000,10129.056933
-566.977856,1000,10153.008248
-600.298638,1000,10177.400784
-614.359382,1000,10203.398265
-746.045959,1000,10230.243953
-758.710779,1000,10255.951155
-596.303497,1000,10281.263677
-756.316623,1000,10307.985929
-758.271286,1000,10333.312976
-640.378659,1000,10806.78096
-750.451122,1000,10830.621318
-568.336934,1000,10854.536207
-601.671665,1000,10877.947076
-1029.437679,1000,10904.022887
-701.307237,1000,10928.325458
-771.341111,1000,10953.50511
-1054.879542,1000,10979.131238
-708.134373,1000,11005.297927
-570.873455,1000,11032.514647
-1185.743564,1000,11545.926233
-591.446762,1000,11572.827296
-729.432219,1000,11596.515504
-758.546436,1000,11622.136302
-783.004316,1000,11650.521117
-667.250443,1000,11677.800104
-772.334307,1000,11707.844923
-740.990404,1000,11733.452695
-971.442306,1000,11759.516811
-698.308486,1000,11786.667712
-571.144456,1000,12305.991072
-685.082453,1000,12331.139221
-794.771347,1000,12359.716384
-736.046013,1000,12385.828093
-595.819327,1000,12413.173774
-985.776184,1000,12439.916535
-734.527234,1000,12467.055647
-579.390893,1000,12492.692529
-663.712317,1000,12517.585567
-894.17618,1000,12543.958826
-598.041288,1000,13069.992068
-597.673903,1000,13094.730722
-746.874812,1000,13120.690387
-625.00395,1000,13147.143735
-588.741042,1000,13174.130746
-922.606927,1000,13201.887454
-691.894188,1000,13230.04255
-769.01568,1000,13258.584468
-698.863596,1000,13284.232713
-665.580826,1000,13308.588213
-701.249744,1000,13834.98361
-1103.811663,1000,13860.675825
-896.558402,1000,13885.126842
-763.968206,1000,13911.581988
-772.141907,1000,13938.01876
-737.393905,1000,13962.118089
-694.276984,1000,13988.759028
-676.816265,1000,14012.83711
-739.050121,1000,14038.614443
-573.330153,1000,14065.96775
-977.663161,1000,14602.971485
-780.703351,1000,14629.260182
-672.197775,1000,14653.925793
-753.224956,1000,14680.55004
-770.229755,1000,14707.334471
-629.247003,1000,14732.961492
-614.523833,1000,14758.881534
-748.376027,1000,14781.946287
-754.522692,1000,14805.915714
-635.336375,1000,14832.283449
-753.157848,1000,15344.081657
-754.856835,1000,15372.023283
-755.688133,1000,15398.221404
-768.910963,1000,15424.703068
-710.33496,1000,15451.104711
-738.974599,1000,15476.935604
-702.034185,1000,15503.319791
-745.302574,1000,15530.504585
-686.471095,1000,15554.791507
-621.973622,1000,15579.258707
-740.745326,1000,16055.96873
