# {"t_start": 1621275668.055853, "env_id": "Fetch-M3-v0"} 
r,l,t
-471.889255,1000,27113.623186
-823.770714,1000,27137.614436
-723.421841,1000,27160.616578
-530.595464,1000,27183.331181
-190.570927,1000,27206.172729
-275.646633,1000,27230.152408
-984.906276,1000,27723.724515
-264.302183,1000,27745.550503
-299.895732,1000,27767.685133
-95.642489,1000,27789.972057
-421.655479,1000,27810.200663
-720.209593,1000,27833.453446
-842.074954,1000,27857.564912
-835.77599,1000,27882.627714
-259.797338,1000,27905.200461
-828.810196,1000,27931.59364
-386.810628,1000,28441.36051
-88.23304,1000,28463.69664
-942.623952,1000,28487.793143
-945.302223,1000,28512.876303
-389.051074,1000,28538.620453
-249.513592,1000,28561.188854
-113.061264,1000,28585.950377
-396.965618,1000,28609.780537
-421.2671,1000,28633.503322
-75.756341,1000,28655.621022
-387.839429,1000,29055.640292
-443.598031,1000,29078.244923
-147.692283,1000,29101.670762
-575.722919,1000,29124.777559
-619.099194,1000,29147.722767
-894.92972,1000,29170.70207
-540.645309,1000,29194.576186
-1053.53059,1000,29218.353061
-150.075511,1000,29242.224943
-573.653578,1000,29265.209752
-637.943357,1000,29701.007765
-1324.598404,1000,29724.114158
-290.025786,1000,29744.996523
-716.788611,1000,29766.431364
-427.114885,1000,29789.550351
-574.612706,1000,29811.894421
-552.374755,1000,29838.287905
-563.146879,1000,29860.815248
-434.249701,1000,29883.159045
-597.411371,1000,29905.533039
-514.514842,1000,30301.210539
-492.863303,1000,30323.746283
-278.442955,1000,30345.3103
-561.248982,1000,30366.849159
-444.691471,1000,30386.980614
-831.881448,1000,30410.284397
-138.789176,1000,30432.494363
-402.853483,1000,30453.51138
-199.31117,1000,30475.287801
-498.751748,1000,30496.823813
-169.935438,1000,30861.180608
-279.309296,1000,30882.878436
-256.810086,1000,30902.38095
-417.042134,1000,30923.724508
-416.694527,1000,30943.948369
-104.955611,1000,30965.88658
-154.408198,1000,30985.399281
-897.323212,1000,31006.260669
-1161.517703,1000,31028.090965
-782.564385,1000,31050.05617
-183.329935,1000,31448.328137
-603.621158,1000,31468.078177
-512.442887,1000,31487.783251
-291.63335,1000,31507.995893
-611.78609,1000,31527.767929
-478.246766,1000,31546.426694
-1143.00335,1000,31566.659315
-375.97696,1000,31586.983264
-538.929751,1000,31606.327189
-435.19223,1000,31626.49172
-428.639342,1000,31992.72869
-358.042458,1000,32012.629725
-291.76625,1000,32031.496092
-1042.445252,1000,32051.525688
-1041.473077,1000,32070.908854
-610.903126,1000,32090.921118
-777.614369,1000,32110.373728
-699.364353,1000,32131.431785
-423.093548,1000,32149.676374
-195.338791,1000,32170.145018
-294.958444,1000,32552.479417
