# {"t_start": 1621263907.9118743, "env_id": "Fetch-M3-v0"} 
r,l,t
-564.714041,1000,9795.943976
-593.835052,1000,9858.559916
-152.000996,1000,9870.545577
-305.682029,1000,9934.70075
-293.759839,1000,9947.624621
-261.620949,1000,10007.459927
-1021.602212,1000,10021.616951
-910.099979,1000,10087.988181
-830.657185,1000,10102.168936
-787.65851,1000,10169.066687
-966.816068,1000,10183.058755
-492.867834,1000,10250.525141
-339.151598,1000,10265.116432
-794.812361,1000,10333.850337
-643.644287,1000,10350.025233
-901.438552,1000,10412.72901
-322.944699,1000,10425.046883
-97.169437,1000,10490.094688
-299.931528,1000,10502.562114
-63.39043,1000,10563.025337
-763.215937,1000,10578.68632
-166.553392,1000,10644.794355
-552.349083,1000,10662.635387
-188.059703,1000,10721.915712
-686.94084,1000,10737.586943
-918.503417,1000,10802.584702
-937.894963,1000,10817.670012
-322.307486,1000,10876.548351
-666.354612,1000,10895.293874
-603.221031,1000,10958.294494
-185.902782,1000,10973.40745
-917.292867,1000,11036.662112
-618.201485,1000,11054.659227
-896.510151,1000,11119.726836
-1045.482215,1000,11133.696512
-386.287992,1000,11193.259203
-386.179421,1000,11206.257154
-417.028707,1000,11269.923777
-1043.740394,1000,11286.021743
-125.269179,1000,11344.193928
-380.302606,1000,11359.365991
-130.683452,1000,11414.031507
-243.716033,1000,11424.589335
-258.18675,1000,11483.652538
-513.135374,1000,11497.861979
-310.282392,1000,11561.834016
-421.827233,1000,11576.274941
-894.974691,1000,11638.050841
-598.95733,1000,11655.015371
-1000.289283,1000,11713.561921
-135.159985,1000,11726.673073
-507.252947,1000,11896.956315
-137.557065,1000,11916.142572
-99.811056,1000,12030.873884
-400.62554,1000,12057.907423
-179.55373,1000,12165.998491
-485.374936,1000,12183.752691
-717.372961,1000,12269.001501
-845.745769,1000,12289.499648
-902.573931,1000,12374.691002
-545.301311,1000,12397.255757
-794.374838,1000,12478.244831
-259.359123,1000,12495.719638
-639.390391,1000,12579.139186
-683.437347,1000,12599.493515
-1004.91329,1000,12686.319719
-603.976807,1000,12708.882748
-511.095146,1000,12815.354764
-500.634822,1000,12836.481374
-638.982761,1000,12944.905215
-841.949277,1000,12967.389769
-818.162276,1000,13055.931505
-449.170261,1000,13071.627711
-47.910332,1000,13146.713412
-780.192682,1000,13162.766573
-299.775879,1000,13232.740867
-1005.052075,1000,13246.243524
-777.256753,1000,13321.158995
-433.259723,1000,13337.744842
-926.512454,1000,13413.321231
-788.379273,1000,13433.645057
-859.684896,1000,13521.727658
-249.344083,1000,13541.809502
-689.163077,1000,13645.874336
-937.53315,1000,13667.356385
-767.658201,1000,13761.979304
-947.434864,1000,13777.875776
-675.58651,1000,13862.220187
-633.044145,1000,13881.509508
-1010.656796,1000,13948.779153
-341.094806,1000,13963.960266
-1061.681334,1000,14032.803738
-974.867723,1000,14047.212382
-867.621779,1000,14122.804173
-828.160182,1000,14142.361082
-1014.293194,1000,14226.390795
-338.616875,1000,14247.471123
-1007.451109,1000,14334.413036
-821.504332,1000,14353.397998
-179.264948,1000,14441.007778
-212.322025,1000,14457.302944
-322.456881,1000,14543.050808
-194.013064,1000,14558.107823
-100.636782,1000,14636.797358
-210.183106,1000,14651.819278
-128.148656,1000,14714.299055
-92.444896,1000,14727.508456
-89.15236,1000,14799.212452
-212.814994,1000,14811.936383
-126.087862,1000,14870.099408
-45.993813,1000,14885.362747
-177.207214,1000,14967.13556
-318.344377,1000,14981.493542
-87.550314,1000,15057.771478
-597.968793,1000,15077.398168
-90.227578,1000,15149.712337
-59.321993,1000,15163.051179
-72.825143,1000,15228.809136
-81.050959,1000,15242.806786
-290.875184,1000,15320.505072
-645.998939,1000,15339.288109
-160.61785,1000,15416.565397
-139.125844,1000,15437.253576
-573.016378,1000,15519.943235
-86.946801,1000,15534.47255
-42.384273,1000,15598.701911
-256.77808,1000,15614.040496
-169.073514,1000,15684.564455
-47.630895,1000,15696.583205
-150.22451,1000,15768.226535
-164.302846,1000,15785.704329
-78.776947,1000,15847.506695
-6.248327,1000,15865.056927
-56.216764,1000,15927.039044
-104.596531,1000,15939.216258
-91.809293,1000,16008.82586
-332.171452,1000,16023.995251
-54.256208,1000,16099.955436
-126.59576,1000,16115.286991
-56.216004,1000,16192.352879
-57.400227,1000,16207.421482
-292.492732,1000,16282.505419
-51.087869,1000,16296.943336
-133.522076,1000,16368.235166
-61.307933,1000,16382.679627
-45.209337,1000,16450.319913
-127.091654,1000,16463.733383
-18.824247,1000,16528.523765
-214.457496,1000,16542.474363
-56.680551,1000,16607.06471
-173.335193,1000,16619.012207
-98.838335,1000,16674.139615
-146.405326,1000,16685.670503
-96.607707,1000,16744.859801
-44.717225,1000,16759.824483
-62.352884,1000,16835.4067
-60.690598,1000,16851.516107
-68.737417,1000,16924.966319
-74.760042,1000,16939.358645
-338.398225,1000,17016.619618
-113.993576,1000,17029.755391
-55.921629,1000,17100.261389
-416.476658,1000,17114.127827
-307.461268,1000,17181.588882
-33.685764,1000,17194.71241
-71.299231,1000,17263.344595
-50.632729,1000,17277.150453
