# {"t_start": 1621263909.730379, "env_id": "Fetch-M1-v0"} 
r,l,t
-110.283874,1000,7498.769422
-60.559563,1000,7513.09518
-162.530288,1000,7578.228677
-599.281362,1000,7592.891463
-149.852148,1000,7658.830172
-65.990185,1000,7674.468569
-151.067629,1000,7749.864791
-176.113726,1000,7764.185269
-154.1658,1000,7832.695098
-65.751459,1000,7848.332841
-1059.582973,1000,7915.443919
-49.353631,1000,7930.442186
-488.510356,1000,7995.74411
-98.422577,1000,8010.524115
-128.386326,1000,8071.956545
-418.324911,1000,8086.764355
-271.22371,1000,8152.472804
-142.884415,1000,8167.18341
-331.765426,1000,8228.671892
-668.694495,1000,8245.032488
-81.352456,1000,8306.679849
-173.771145,1000,8321.004621
-156.957665,1000,8383.877421
-429.903917,1000,8399.21473
-45.441884,1000,8462.771816
-196.399831,1000,8477.254804
-99.165321,1000,8536.115477
-453.909153,1000,8551.627729
-282.167572,1000,8613.743057
-87.478989,1000,8629.021258
-407.675996,1000,8688.803549
-151.368296,1000,8702.412849
-507.670397,1000,8765.192508
-48.666764,1000,8780.997573
-336.201604,1000,8841.772852
-87.772761,1000,8856.89847
-88.405898,1000,8918.656855
-296.688946,1000,8932.773941
-170.852351,1000,8992.791944
-232.866824,1000,9006.043468
-223.287965,1000,9065.914925
-109.309082,1000,9080.166989
-85.989378,1000,9138.957548
-143.674233,1000,9154.051219
