# {"t_start": 1621275656.1978102, "env_id": "Fetch-M2-v0"} 
r,l,t
-795.119579,1000,15466.723279
-801.825933,1000,15497.858228
-1227.087091,1000,15524.504738
-890.354645,1000,15548.251489
-863.013959,1000,15573.310886
-888.308975,1000,16158.947529
-822.608214,1000,16187.699343
-99.009343,1000,16214.954008
-359.105662,1000,16244.572087
-387.405554,1000,16274.270471
-1092.422213,1000,16302.956888
-411.894323,1000,16330.206645
-502.440168,1000,16358.008361
-170.856577,1000,16382.479221
-144.377462,1000,16406.652901
-982.41014,1000,16943.373316
-224.021899,1000,16970.723061
-443.349777,1000,16998.643757
-326.19822,1000,17025.945312
-923.044023,1000,17050.73013
-95.248756,1000,17077.121608
-742.241675,1000,17105.019812
-810.312412,1000,17127.99443
-254.592395,1000,17153.205981
-794.626649,1000,17177.876539
-674.433088,1000,17748.091888
