# {"t_start": 1621263917.4739022, "env_id": "Fetch-M3-v0"} 
r,l,t
-242.751187,1000,2783.689592
-301.218422,1000,2795.944287
-240.012107,1000,2856.323333
-233.147552,1000,2869.679944
-257.1862,1000,2928.901807
-165.42307,1000,2941.147952
-155.410494,1000,2999.568504
-87.380329,1000,3016.333863
-516.963632,1000,3084.120083
-370.799136,1000,3099.397074
-1035.179121,1000,3167.440475
-1202.884771,1000,3180.681625
-1191.356901,1000,3246.283745
-450.596064,1000,3262.128842
-900.023299,1000,3337.881887
-300.886878,1000,3352.190704
-501.549723,1000,3421.364372
-465.160558,1000,3438.443631
-1124.908798,1000,3506.154525
-500.520207,1000,3525.557021
-349.817948,1000,3596.794984
-1180.299259,1000,3611.543602
-788.643965,1000,3675.422118
-93.266891,1000,3693.05425
-310.798254,1000,3762.156966
-746.547391,1000,3774.915218
-348.884761,1000,3846.883799
-491.442521,1000,3859.963153
-897.60622,1000,3932.475199
-202.180334,1000,3945.91949
-335.558159,1000,4013.442773
-258.967484,1000,4028.384667
-666.047876,1000,4098.249074
-214.505081,1000,4111.694193
-639.896533,1000,4185.860387
-192.520278,1000,4199.47045
-270.020895,1000,4266.584734
-264.120926,1000,4280.687009
-147.113762,1000,4351.642661
-748.929112,1000,4371.450973
-166.41487,1000,4443.31783
-343.998855,1000,4457.688821
-150.38823,1000,4523.24014
-340.463115,1000,4538.794468
-206.657743,1000,4610.486087
-310.984811,1000,4627.380586
-311.527089,1000,4695.27193
-585.016626,1000,4714.805602
-113.163391,1000,4784.836197
-336.660597,1000,4798.465007
-129.238891,1000,4866.545612
-402.929604,1000,4880.694039
-125.743633,1000,4947.283058
-483.919689,1000,4967.66513
-194.329389,1000,5034.860809
-116.471575,1000,5051.277331
-342.467259,1000,5123.611899
-167.298773,1000,5137.511002
-131.40571,1000,5204.974893
-183.260668,1000,5217.725842
-166.113247,1000,5288.068702
-123.191885,1000,5300.773382
-532.019206,1000,5371.974226
-247.938561,1000,5383.278747
-453.907496,1000,5458.182685
-153.016364,1000,5472.73055
-233.150463,1000,5542.396406
-358.495874,1000,5557.969211
-215.542956,1000,5626.707817
-623.977717,1000,5643.846367
-106.033346,1000,5708.204386
-245.941566,1000,5722.722847
-284.536491,1000,5800.127637
-273.792213,1000,5814.682596
-231.315822,1000,5882.927336
-368.651403,1000,5899.153058
-267.844934,1000,5966.481096
-383.723076,1000,5982.292254
-725.837374,1000,6055.419783
-705.607318,1000,6072.698324
-177.582127,1000,6139.961898
-280.674967,1000,6156.378071
-738.042937,1000,6229.825453
-113.986728,1000,6245.599581
-129.077666,1000,6320.649829
-153.850056,1000,6335.884904
-416.358571,1000,6405.06405
-152.527713,1000,6419.529243
-623.361282,1000,6495.565053
-602.378394,1000,6513.399379
-231.649707,1000,6580.011328
-219.450692,1000,6593.1035
-319.028084,1000,6666.644788
-236.785297,1000,6681.624371
-285.566606,1000,6758.059228
-462.406513,1000,6771.566423
-377.819614,1000,6843.184368
-155.17653,1000,6860.153989
-338.132125,1000,6928.908587
-370.920557,1000,6944.376302
-195.395422,1000,7016.482866
-249.447253,1000,7030.352342
-213.51571,1000,7103.734561
-220.195684,1000,7116.973823
-475.103679,1000,7196.673932
-189.240744,1000,7207.393694
-185.757224,1000,7273.711783
-693.107956,1000,7291.168223
-153.419759,1000,7355.059078
-174.22305,1000,7368.645197
-181.949211,1000,7428.804626
-537.00053,1000,7442.887115
-165.572825,1000,7509.890222
-200.881763,1000,7523.835785
-156.940876,1000,7587.982145
-349.92444,1000,7601.997211
-545.128834,1000,7671.559817
-311.157323,1000,7685.015719
-393.142625,1000,7754.241644
-364.372905,1000,7769.603207
-149.535325,1000,7833.255989
-501.62617,1000,7845.680306
-277.196915,1000,7913.655902
-206.356895,1000,7927.185677
-198.930181,1000,7990.791125
-124.838352,1000,8003.552709
-144.941364,1000,8061.626669
-529.380912,1000,8077.160525
-112.600412,1000,8139.549099
-122.04453,1000,8152.024113
-162.539454,1000,8210.104518
-128.68892,1000,8222.932126
-297.185347,1000,8283.517374
-223.072349,1000,8298.778055
-191.352694,1000,8359.442655
-306.371035,1000,8372.012796
-111.391631,1000,8430.456233
-306.416479,1000,8442.895453
-182.680296,1000,8498.238072
-107.566244,1000,8510.589569
-318.851769,1000,8569.319127
-372.658002,1000,8582.334173
-243.818995,1000,8636.161024
-171.228705,1000,8650.565139
-184.412322,1000,8710.898781
-108.673302,1000,8723.211491
-103.250774,1000,8782.969457
-163.493184,1000,8795.517732
-114.739992,1000,8854.521227
-160.483427,1000,8866.743129
-146.022837,1000,8923.23374
-239.255632,1000,8934.822361
-112.927902,1000,8991.117997
-119.97403,1000,9005.06854
-133.686204,1000,9060.930838
-112.214945,1000,9072.09247
-104.615175,1000,9128.331496
-164.318783,1000,9143.115081
-135.205792,1000,9198.844755
-110.216139,1000,9210.902948
-231.148201,1000,9267.429996
-122.932076,1000,9279.855575
-127.24375,1000,9335.990702
-96.86389,1000,9348.668862
-161.069134,1000,9404.827961
-108.47727,1000,9417.608392
-121.759992,1000,9475.401741
-108.786776,1000,9487.409712
-214.515771,1000,9544.007261
-182.367081,1000,9556.637329
-540.968339,1000,9611.746628
-161.623235,1000,9625.894664
-139.349496,1000,9682.657174
-82.345649,1000,9696.092071
-167.484381,1000,9751.223645
-213.211824,1000,9762.901807
-520.627683,1000,9818.278411
-119.243112,1000,9832.061235
-109.032797,1000,9889.624983
-107.821904,1000,9902.217189
-178.309266,1000,9957.905239
-179.588433,1000,9971.212044
-441.148498,1000,10028.636812
-494.880049,1000,10045.223578
-134.216438,1000,10101.562876
-124.431695,1000,10113.743957
-119.998834,1000,10176.194561
-315.246404,1000,10188.423299
-229.094255,1000,10247.691962
-97.434939,1000,10260.587293
-119.300732,1000,10315.400072
-119.659516,1000,10329.162103
-250.934869,1000,10385.191349
-112.926209,1000,10399.360644
-320.385111,1000,10458.452256
-125.014455,1000,10469.686431
-149.995108,1000,10530.343503
-119.007799,1000,10542.641836
-104.341385,1000,10600.600024
-123.35495,1000,10612.316732
-102.935873,1000,10670.035897
-129.694386,1000,10681.804896
-129.1347,1000,10738.313338
-107.321323,1000,10751.625301
-130.501167,1000,10810.130642
-113.84246,1000,10822.826404
-109.020655,1000,10879.85959
-116.692634,1000,10890.93112
-104.156427,1000,10951.29338
-226.543563,1000,10964.736856
-248.800059,1000,11023.867675
-507.214452,1000,11041.290444
-112.733941,1000,11100.141775
-134.418211,1000,11110.513923
-111.634678,1000,11172.704451
-141.608169,1000,11185.380953
-105.710076,1000,11240.865236
-125.122325,1000,11255.097257
-75.914846,1000,11310.430064
-121.846106,1000,11324.785953
-61.360445,1000,11381.762623
-193.47923,1000,11394.514571
-109.672299,1000,11449.976524
-477.727407,1000,11467.865026
-123.430706,1000,11525.497758
-84.668875,1000,11538.243308
-337.220327,1000,11597.368611
-319.548116,1000,11607.649304
-118.232021,1000,11663.567587
-98.535739,1000,11676.116334
-125.935999,1000,11737.816201
-145.215756,1000,11783.577239
-102.342554,1000,11930.935663
-120.480957,1000,11952.693722
-260.640153,1000,12065.857283
-309.397748,1000,12096.616702
-137.809723,1000,12181.701898
-345.290888,1000,12197.983689
-230.22628,1000,12275.235522
-299.722669,1000,12289.943236
-132.048825,1000,12367.437066
-113.056981,1000,12385.054468
-105.812121,1000,12455.381614
-136.954504,1000,12470.659775
-92.225462,1000,12544.233178
-105.538897,1000,12556.88986
-205.434682,1000,12631.855159
-342.653411,1000,12646.668127
-351.418124,1000,12732.20557
-177.846589,1000,12751.271565
-216.129893,1000,12845.080456
-141.84312,1000,12864.059884
-353.152788,1000,12951.694091
-162.526034,1000,12968.073353
-107.133642,1000,13038.637289
-115.686,1000,13052.661233
-216.02047,1000,13112.044613
-121.54374,1000,13124.896926
-383.351856,1000,13184.131567
-150.124359,1000,13196.527905
-100.999803,1000,13260.341065
-366.200237,1000,13273.185453
-345.753335,1000,13342.504446
-111.593868,1000,13356.439136
-272.803218,1000,13433.995076
-342.875395,1000,13450.604894
-360.790225,1000,13540.284786
-450.670103,1000,13565.045891
-157.548293,1000,13656.71644
-151.757085,1000,13673.481163
-453.45794,1000,13756.968363
-110.745439,1000,13773.645857
-128.093876,1000,13844.701787
-109.597537,1000,13858.785025
-221.44956,1000,13922.362082
-113.938934,1000,13935.788794
-321.574777,1000,13997.081351
-180.595948,1000,14010.380335
-107.562855,1000,14083.655073
-182.511212,1000,14098.305181
-115.315959,1000,14174.842562
-249.740918,1000,14195.462532
-111.793386,1000,14271.89116
-114.697134,1000,14287.841154
-103.045474,1000,14368.214633
-158.706824,1000,14384.571966
-199.971486,1000,14471.210365
-109.689376,1000,14487.008816
-215.559541,1000,14567.691894
-334.62747,1000,14583.556113
-108.569861,1000,14655.294543
-107.421302,1000,14669.370259
-109.161869,1000,14735.640795
-115.169738,1000,14749.353167
-313.389174,1000,14817.838946
-167.210067,1000,14831.442584
-144.456527,1000,14902.594911
-130.029198,1000,14916.937384
-237.458299,1000,14988.594181
-109.709972,1000,15003.327803
-195.685001,1000,15080.858401
-105.89277,1000,15097.07747
-102.386464,1000,15174.039424
-303.9226,1000,15190.923539
-128.275484,1000,15264.216408
-347.897851,1000,15278.734426
-66.97588,1000,15355.791852
-119.313635,1000,15370.358717
-351.837138,1000,15445.121068
-157.449275,1000,15460.614325
-198.472852,1000,15527.211847
-99.026948,1000,15544.569349
-112.528623,1000,15615.26537
-118.721533,1000,15631.120509
-152.680976,1000,15700.457162
-389.839461,1000,15714.222396
-123.051832,1000,15786.881278
-108.598631,1000,15800.339482
-103.241168,1000,15871.923017
-181.973207,1000,15887.849147
-108.085597,1000,15954.783715
-306.255052,1000,15969.305641
-127.69446,1000,16044.921657
-325.937073,1000,16059.977399
-245.889161,1000,16135.66301
-129.370339,1000,16151.235788
-150.72915,1000,16232.902058
-130.547431,1000,16247.980612
-177.281024,1000,16319.241184
-104.543579,1000,16335.14554
-244.679751,1000,16407.16952
-167.988545,1000,16422.845411
-124.916344,1000,16494.639132
-104.516246,1000,16509.612927
-196.494805,1000,16578.799339
-119.872677,1000,16592.601302
-106.969291,1000,16660.963203
-126.16083,1000,16676.069459
-106.544584,1000,16745.797427
-418.833296,1000,16762.080857
