# {"t_start": 1621275655.790635, "env_id": "Fetch-M2-v0"} 
r,l,t
-460.49489,1000,12330.294065
-238.60691,1000,12358.469303
-405.372479,1000,12385.983579
-724.790191,1000,12415.060596
-736.299467,1000,12440.817022
-684.520623,1000,12466.5673
-701.159504,1000,12491.443163
-702.24482,1000,12516.455402
-695.961846,1000,12544.108951
-586.999187,1000,12568.939918
-752.04083,1000,13146.269658
-542.023288,1000,13173.174669
-521.13036,1000,13198.145975
-288.350959,1000,13225.319887
-615.693804,1000,13251.570648
-624.784133,1000,13276.067997
-723.773916,1000,13300.322302
-586.284414,1000,13323.178847
-514.733138,1000,13347.374877
-490.133213,1000,13369.856508
-599.585063,1000,13915.09607
-653.379446,1000,13940.540417
-641.641906,1000,13965.030263
-479.167182,1000,13990.70763
-507.559056,1000,14014.196578
-601.966072,1000,14037.239944
-700.244115,1000,14061.764548
-776.530341,1000,14088.718352
-767.023699,1000,14113.864253
-694.522909,1000,14139.513066
-737.84103,1000,14713.38662
-570.727686,1000,14739.433756
-694.101917,1000,14765.746864
-763.708329,1000,14790.660426
-634.059166,1000,14813.422612
-745.116219,1000,14837.527717
-772.832819,1000,14860.252157
-485.59371,1000,14885.587579
-672.703201,1000,14910.783989
-775.839206,1000,14939.016753
-599.259872,1000,15443.968936
-568.372268,1000,15470.675257
-614.85909,1000,15497.171497
-599.168125,1000,15523.958747
-612.35279,1000,15547.348086
-574.154709,1000,15570.778844
-746.812458,1000,15595.672846
-669.48578,1000,15618.381835
-580.940639,1000,15640.169372
-762.792561,1000,15661.909903
-737.971377,1000,16159.570908
-620.739832,1000,16184.757186
-666.258003,1000,16209.35484
-620.74582,1000,16234.286755
-614.133182,1000,16261.045836
-712.792984,1000,16286.658828
-387.572208,1000,16311.737958
-557.656942,1000,16334.334888
-456.424824,1000,16358.560868
-693.033305,1000,16384.403016
-584.777639,1000,16830.59591
