# {"t_start": 1621275652.7808542, "env_id": "Fetch-M1-v0"} 
r,l,t
-497.35112,1000,10794.507046
-434.711436,1000,10819.085801
-566.349671,1000,11326.707393
-469.048564,1000,11352.477563
-88.720456,1000,11380.224139
-433.025343,1000,11407.242146
-228.763377,1000,11431.370572
-681.548282,1000,11457.224841
-321.85645,1000,11486.478512
-322.443854,1000,11515.419633
-487.808021,1000,11540.512173
-324.223032,1000,11567.042189
-171.025706,1000,12158.458923
-659.266046,1000,12184.776722
-556.697481,1000,12213.35034
-205.98118,1000,12239.407213
-634.135075,1000,12264.229319
-390.029147,1000,12292.462234
-316.697855,1000,12319.438398
-400.58294,1000,12348.862489
-247.1991,1000,12377.184067
-595.083538,1000,12404.365501
-569.379369,1000,12952.076818
-574.406123,1000,12978.65848
-611.991756,1000,13004.037164
-587.099016,1000,13029.92643
-753.648559,1000,13056.320045
-733.667588,1000,13080.93317
-703.913492,1000,13105.754138
-742.047767,1000,13133.3143
-701.338063,1000,13157.199259
-568.407589,1000,13183.51196
-728.845468,1000,13730.080836
-649.617223,1000,13755.721037
-602.647839,1000,13780.738539
-326.080107,1000,13807.137095
-506.790169,1000,13831.406758
-504.998869,1000,13858.6372
-707.931835,1000,13882.982587
-637.199678,1000,13908.285345
-778.503288,1000,13936.175494
-406.217482,1000,13960.497817
-563.331453,1000,14512.259532
-615.15107,1000,14539.528736
-716.17852,1000,14568.076567
-777.36432,1000,14594.391071
-341.727339,1000,14620.229357
-471.044696,1000,14646.774446
-688.965744,1000,14670.234796
-532.964552,1000,14700.11814
-569.789973,1000,14725.635004
-513.217128,1000,14752.560845
-726.539933,1000,15274.386906
-656.628307,1000,15303.371774
-381.362787,1000,15331.814912
-501.347672,1000,15359.939724
-372.73686,1000,15389.79344
-440.147203,1000,15419.023066
-62.062976,1000,15447.947775
-497.826756,1000,15474.186566
-264.714249,1000,15502.618008
-544.074567,1000,15534.476265
-272.137542,1000,16136.428401
-471.014346,1000,16165.999481
-414.08611,1000,16195.499393
-395.861733,1000,16224.904821
-436.993853,1000,16253.506416
-588.976729,1000,16282.128143
-373.400877,1000,16313.238852
-338.770488,1000,16338.979392
-392.649893,1000,16368.779813
-357.668321,1000,16397.198012
-313.875067,1000,16966.014874
