# {"t_start": 1621275660.2115822, "env_id": "Fetch-M3-v0"} 
r,l,t
-738.4525,1000,6465.98449
-553.884353,1000,6490.96582
-458.563501,1000,6516.580385
-460.015577,1000,6542.048237
-488.582009,1000,6569.519096
-657.290133,1000,6594.969146
-687.691707,1000,6622.131814
-461.531327,1000,6648.448465
-435.169394,1000,6674.686566
-554.930996,1000,6699.491765
-385.191923,1000,7221.601762
-324.75457,1000,7248.338516
-716.058047,1000,7275.51774
-433.132023,1000,7303.676854
-747.584327,1000,7331.681971
-162.648603,1000,7358.110749
-469.059244,1000,7386.443568
-435.406907,1000,7413.54818
-757.006631,1000,7440.595777
-92.810953,1000,7468.14829
-708.481064,1000,7973.192835
-639.827386,1000,7999.609914
-518.750308,1000,8025.423084
-654.465914,1000,8053.584891
-562.94524,1000,8081.031483
-763.070435,1000,8111.24713
-479.505417,1000,8140.06977
-634.504726,1000,8166.606491
-682.465931,1000,8192.227754
-273.480246,1000,8218.643384
-243.437499,1000,8735.0173
-513.52781,1000,8761.09157
-711.344349,1000,8787.822129
-719.271691,1000,8817.572899
-761.379675,1000,8845.75621
-264.819963,1000,8873.524194
-311.18834,1000,8901.746836
-593.376616,1000,8929.363137
-249.603257,1000,8955.62666
-151.55988,1000,8980.660978
-438.451713,1000,9501.122834
-154.716263,1000,9529.441837
-589.524287,1000,9558.544684
-430.744036,1000,9586.883838
-346.856143,1000,9611.212703
-318.347649,1000,9638.062866
-229.643602,1000,9663.796557
-315.98423,1000,9689.013564
-348.88416,1000,9715.854817
-777.747917,1000,9742.158948
-555.771809,1000,10251.601882
-305.230001,1000,10279.127506
-289.947925,1000,10305.882346
-287.42648,1000,10333.027215
-392.082985,1000,10360.905707
-998.793706,1000,10385.741236
-563.971442,1000,10414.01284
-438.953678,1000,10442.239951
-594.164303,1000,10469.001003
-365.950881,1000,10494.190566
-376.434384,1000,10994.716406
-233.034837,1000,11022.335468
-253.067821,1000,11049.394622
-167.264131,1000,11077.757861
-289.411535,1000,11106.539689
-274.902849,1000,11133.894723
-617.472351,1000,11159.229983
-289.41405,1000,11187.304961
-149.843686,1000,11216.407639
-246.312378,1000,11245.085922
-726.004755,1000,11828.94154
-567.675138,1000,11856.410417
-458.362215,1000,11885.044801
-440.89811,1000,11917.022552
-523.906417,1000,11948.608006
-183.042935,1000,11977.593022
-111.617853,1000,12008.042017
-189.72661,1000,12037.142779
-763.185561,1000,12065.228418
-824.798374,1000,12091.777436
-1125.282697,1000,12689.687496
-575.015248,1000,12719.204027
-66.878222,1000,12749.89406
-576.27346,1000,12782.510595
-202.248537,1000,12811.194272
-271.015636,1000,12841.738331
-358.391529,1000,12870.509568
-45.555927,1000,12900.291049
-830.524211,1000,12927.361475
-788.333205,1000,12956.825967
-1019.862249,1000,13523.232106
-1216.583753,1000,13553.071
-1134.893984,1000,13582.538165
-773.970671,1000,13612.898599
-774.719596,1000,13641.906041
-624.950884,1000,13672.19427
-777.348367,1000,13697.728634
-713.470302,1000,13726.58734
-781.764934,1000,13753.822339
-642.468856,1000,13777.588362
-793.480781,1000,14266.828211
-614.845776,1000,14296.327335
-780.369357,1000,14327.354116
-307.243423,1000,14360.912385
-853.057908,1000,14391.75145
-974.759849,1000,14422.914687
-331.596495,1000,14451.357733
-945.633788,1000,14481.431778
-328.194377,1000,14510.666445
-1060.335537,1000,14538.552152
-724.678299,1000,15136.472503
-426.472424,1000,15168.470119
-997.51615,1000,15198.308114
-1084.878248,1000,15227.296355
-501.319278,1000,15257.783572
-448.99137,1000,15289.081708
-415.448971,1000,15317.872271
-787.167747,1000,15346.79041
-460.219773,1000,15379.804957
-284.820515,1000,15411.426904
-398.918416,1000,16026.058295
-392.556485,1000,16054.51282
-173.91442,1000,16084.600638
-293.888593,1000,16114.553452
-334.709838,1000,16145.479257
-470.960634,1000,16178.844888
-465.583523,1000,16208.520542
-694.783687,1000,16237.97097
-690.808667,1000,16265.683476
-678.519147,1000,16293.895828
-801.332429,1000,16848.468052
-788.602553,1000,16877.26104
-641.128643,1000,16906.222805
-937.142683,1000,16935.685673
-788.297961,1000,16966.678055
-878.40749,1000,16996.543509
-816.643113,1000,17024.598552
-871.464384,1000,17053.45437
-797.510834,1000,17080.605668
-834.036552,1000,17108.611703
-802.136944,1000,17560.735257
-752.573253,1000,17589.24461
-668.583167,1000,17618.476842
-747.085397,1000,17644.650668
-930.360336,1000,17672.568576
-774.118731,1000,17699.888455
-556.497802,1000,17727.74307
-669.157114,1000,17752.575576
-1071.624035,1000,17780.294925
-359.679803,1000,17809.051414
-442.517743,1000,18264.076651
-852.063615,1000,18295.042577
-602.581807,1000,18323.675804
-103.915678,1000,18348.933293
-225.590409,1000,18374.962281
-289.22926,1000,18400.62148
-772.680956,1000,18426.13881
-1421.709784,1000,18453.311072
-110.559197,1000,18477.856607
-303.060675,1000,18503.40893
-323.135933,1000,18970.654004
-904.790384,1000,18995.590307
-146.105767,1000,19019.511429
-828.213064,1000,19044.088848
-766.17811,1000,19066.970059
-568.563565,1000,19093.640376
-788.534275,1000,19120.336725
-1092.445812,1000,19147.708697
-930.430111,1000,19175.389385
-477.603828,1000,19199.691606
-889.257981,1000,19661.872272
-821.397834,1000,19685.342958
-746.993144,1000,19708.293099
-733.939727,1000,19731.160549
-889.749908,1000,19755.543145
-757.237846,1000,19779.408422
-616.656722,1000,19801.585483
-969.397538,1000,19827.608612
-787.6464,1000,19852.606344
-412.591502,1000,19877.980211
-538.08594,1000,20340.476356
-105.244145,1000,20366.259539
-185.335031,1000,20391.335473
-576.377991,1000,20415.63008
-719.991133,1000,20438.474241
-325.223526,1000,20463.584473
-642.490628,1000,20486.150517
-454.231444,1000,20511.153834
-441.446845,1000,20534.71968
-385.671446,1000,20561.254235
-107.29712,1000,20998.530519
-1221.215141,1000,21022.669181
-579.383137,1000,21047.134176
-622.695914,1000,21071.455268
-624.627379,1000,21094.271829
-469.750236,1000,21117.924124
-614.979339,1000,21141.060579
-908.886518,1000,21165.587333
-1192.295183,1000,21190.088291
-336.088053,1000,21213.972246
-293.79781,1000,21694.945544
-544.306226,1000,21719.676577
-309.906421,1000,21744.278595
-209.126521,1000,21767.833479
-588.60607,1000,21790.866466
-661.274809,1000,21813.217889
-699.506997,1000,21836.754119
-650.423174,1000,21861.903419
-579.268882,1000,21883.81188
-905.823866,1000,21907.388834
-354.425739,1000,22502.164573
-510.956774,1000,22528.697432
-199.398015,1000,22553.451846
-1032.179348,1000,22577.047375
-117.328389,1000,22603.229192
-116.34274,1000,22625.311657
-353.227247,1000,22648.87884
-468.364402,1000,22674.302773
-6.80045,1000,22699.875038
-113.083993,1000,22725.403213
-242.153864,1000,23210.538944
-506.765172,1000,23234.439199
-823.798161,1000,23259.416168
-202.150022,1000,23285.485912
-550.371336,1000,23307.922727
-787.603686,1000,23333.182554
-129.791559,1000,23357.287363
-317.220484,1000,23382.304078
-244.777346,1000,23406.884167
-170.80834,1000,23429.735179
-743.964345,1000,23955.33652
-446.766534,1000,23978.420561
-203.344053,1000,24003.01736
-121.551168,1000,24028.047099
-134.042142,1000,24051.742777
-243.944607,1000,24073.602348
-422.846925,1000,24097.417192
-400.361265,1000,24120.283841
-141.682197,1000,24143.972488
-265.949545,1000,24167.922854
-278.031166,1000,24637.061007
-109.683867,1000,24660.619696
-322.836214,1000,24684.350565
-258.819582,1000,24707.886557
-594.074881,1000,24731.268279
-170.242616,1000,24754.873059
-489.419932,1000,24776.084418
-238.248707,1000,24801.135218
-109.480349,1000,24826.745016
-198.987669,1000,24852.470539
-123.862382,1000,25335.899544
-582.009203,1000,25357.286128
-128.642937,1000,25378.501332
-170.181308,1000,25399.060812
-247.323844,1000,25417.817005
-579.641478,1000,25437.446592
-123.514634,1000,25458.755403
-81.628722,1000,25479.483577
-576.415637,1000,25500.525922
-297.141327,1000,25522.557119
-417.599368,1000,25928.757812
-381.613822,1000,25949.2421
-808.719803,1000,25970.097373
-19.317242,1000,25991.262839
-263.14199,1000,26013.147822
-184.145146,1000,26033.641817
-138.996839,1000,26053.648813
-253.415942,1000,26075.682245
-275.955253,1000,26097.211634
-635.066941,1000,26119.744626
-411.276275,1000,26522.21296
-484.058081,1000,26543.716009
-198.390577,1000,26566.083742
-97.036301,1000,26588.407343
-255.099502,1000,26609.215614
-393.098432,1000,26630.384719
-62.737157,1000,26651.774171
-366.889724,1000,26674.103132
-212.468675,1000,26696.368395
-368.107152,1000,26718.163216
-571.827741,1000,27136.166945
-583.462284,1000,27157.594761
-316.09849,1000,27179.446189
-64.420387,1000,27201.680179
-191.992776,1000,27223.107362
-238.651424,1000,27244.392881
-369.16415,1000,27264.511793
-724.077685,1000,27286.630257
-348.737513,1000,27308.948191
-287.599783,1000,27331.345691
-544.745941,1000,27730.611802
-567.286301,1000,27751.826637
-182.48311,1000,27772.8943
-229.173317,1000,27793.445616
-134.338819,1000,27813.745979
-314.76124,1000,27835.667936
-132.436134,1000,27857.648854
-175.587785,1000,27881.293465
-279.526731,1000,27904.473869
-113.835716,1000,27927.586833
-399.578568,1000,28327.511514
-135.921897,1000,28347.972124
-506.652509,1000,28368.189027
-136.515684,1000,28389.17249
-323.079452,1000,28408.679986
-293.49511,1000,28429.552503
-236.319116,1000,28450.784401
-738.916393,1000,28473.753511
-225.80124,1000,28496.482347
-133.222066,1000,28519.871538
-280.926658,1000,28922.749058
-139.058735,1000,28944.09134
-657.348813,1000,28964.964132
-225.91731,1000,28985.954463
-272.514836,1000,29006.618618
-298.031189,1000,29025.516298
-120.703987,1000,29046.885539
-107.568149,1000,29069.02927
-111.002416,1000,29090.778896
-326.225269,1000,29113.182628
-503.723642,1000,29534.36392
-137.702186,1000,29554.896545
-212.387576,1000,29576.342975
-694.617141,1000,29597.098356
-117.667276,1000,29617.554624
-639.624573,1000,29638.293813
-278.741934,1000,29658.070765
-542.070623,1000,29678.479237
-538.715918,1000,29698.827048
-529.160157,1000,29719.694146
-537.916371,1000,30130.965766
-525.713814,1000,30149.359382
-82.908043,1000,30169.083739
-152.982854,1000,30188.043522
-244.728838,1000,30208.069154
-536.427592,1000,30226.859983
-48.893945,1000,30246.516304
-232.306651,1000,30265.151246
-256.58655,1000,30285.055567
-730.378043,1000,30305.076505
-252.884734,1000,30690.128005
