# {"t_start": 1621263916.1179645, "env_id": "Fetch-M1-v0"} 
r,l,t
-145.134882,1000,7092.282115
-168.207744,1000,7106.491606
-312.387589,1000,7173.029487
-160.175673,1000,7187.073446
-497.498794,1000,7255.213443
-881.931341,1000,7270.216349
-958.695155,1000,7331.762994
-87.948867,1000,7346.583532
-721.991195,1000,7408.001812
-712.132213,1000,7423.256974
-382.001162,1000,7480.044723
-86.169792,1000,7495.30133
-66.086127,1000,7556.931466
-219.117029,1000,7569.331924
-668.856385,1000,7631.755971
-244.811896,1000,7644.331173
-96.680156,1000,7707.286278
-135.473447,1000,7721.370941
