# {"t_start": 1621275664.9038777, "env_id": "Fetch-M1-v0"} 
r,l,t
-557.161654,1000,12965.060672
-568.123107,1000,13440.487605
-561.189045,1000,13466.028696
-766.762552,1000,13491.821337
-734.811931,1000,13519.910131
-756.119743,1000,13546.554982
-749.522254,1000,13574.221225
-743.647024,1000,13602.303738
-778.851218,1000,13630.694244
-600.786044,1000,13657.270316
-720.188886,1000,13682.534266
-789.453775,1000,14147.72075
-741.102824,1000,14174.430516
-408.023584,1000,14202.689244
-576.058129,1000,14228.796135
-596.482486,1000,14254.968167
-546.949095,1000,14281.245216
-750.595641,1000,14310.017956
-735.169446,1000,14334.789638
-665.891512,1000,14363.028208
-600.864295,1000,14388.869226
-604.38621,1000,14878.099048
-600.288106,1000,14902.43823
-777.817869,1000,14929.094993
-694.95817,1000,14953.171831
-725.917337,1000,14979.608381
-688.576308,1000,15006.053698
-615.1116,1000,15032.580171
-593.816567,1000,15058.292444
-735.387799,1000,15084.410269
-731.679848,1000,15108.180813
-644.024666,1000,15589.547953
