# {"t_start": 1621275655.0121748, "env_id": "Fetch-M1-v0"} 
r,l,t
-583.678974,1000,6408.771491
-639.991122,1000,6432.772342
-772.600571,1000,6457.214658
-584.74856,1000,6481.085138
-754.255651,1000,6505.785268
-667.148433,1000,6530.171951
-758.25706,1000,6554.696957
-610.565636,1000,6581.041793
-610.671292,1000,6606.174958
-590.23344,1000,7051.743555
-586.106823,1000,7074.13984
-612.908027,1000,7097.606904
-772.984211,1000,7119.88899
-998.138235,1000,7144.656725
-539.783766,1000,7168.686681
-942.037179,1000,7194.174874
-611.830533,1000,7217.517351
-757.051605,1000,7242.379586
-592.516559,1000,7267.759995
-589.117157,1000,7726.851355
-754.940702,1000,7748.230659
-568.818704,1000,7770.134031
-721.221718,1000,7792.389128
-658.099767,1000,7813.650587
-736.759283,1000,7835.153763
-733.751037,1000,7858.266064
-621.680049,1000,7879.628945
-812.899064,1000,7903.233517
-741.693136,1000,7927.040605
-568.774877,1000,8393.486489
-584.39222,1000,8415.070827
-758.512895,1000,8437.457341
-615.362373,1000,8459.952063
-778.80515,1000,8481.540043
-780.959844,1000,8503.041537
-751.958769,1000,8525.2992
-549.344859,1000,8547.418394
-567.748666,1000,8569.063417
-575.680759,1000,8590.542064
-762.807293,1000,9074.390335
-1028.581038,1000,9098.054281
-747.115591,1000,9121.762962
-766.799092,1000,9145.40189
-798.377943,1000,9167.803296
-740.333342,1000,9191.179954
-736.910656,1000,9213.958176
-624.25196,1000,9237.026778
-578.29229,1000,9260.219675
-585.087557,1000,9283.445611
-779.944742,1000,9750.021099
-941.457724,1000,9776.520778
-617.091653,1000,9800.192503
-617.80381,1000,9824.519515
-1023.162009,1000,9848.424999
-615.899197,1000,9871.639477
-725.884985,1000,9894.201456
-734.126261,1000,9916.343391
-741.630006,1000,9937.97915
-588.097624,1000,9960.614333
-691.411714,1000,10414.471042
-717.257927,1000,10440.573621
-751.534117,1000,10465.035948
-558.956339,1000,10489.926862
-589.41296,1000,10515.021739
-699.134549,1000,10539.813748
-770.10402,1000,10563.519117
-578.072576,1000,10588.230956
-565.245241,1000,10612.760162
-706.967271,1000,10636.938631
-703.668061,1000,11085.150193
-752.141,1000,11111.266492
-734.701796,1000,11136.620315
-597.239757,1000,11163.174611
-376.807873,1000,11191.219421
-336.855307,1000,11217.251192
-542.414606,1000,11244.990977
-735.427894,1000,11272.273452
-384.449464,1000,11297.816702
-258.196762,1000,11326.289719
-489.080944,1000,11843.765879
-326.927679,1000,11871.527739
-576.581543,1000,11901.320439
-255.216415,1000,11929.952432
-159.63248,1000,11960.809726
-402.142078,1000,11989.010788
-354.657086,1000,12018.570682
-392.146783,1000,12047.482121
-189.569418,1000,12075.332976
-423.379579,1000,12103.179663
-659.229416,1000,12595.81149
-492.582787,1000,12624.274518
-130.877506,1000,12654.525397
-451.019644,1000,12686.391532
-640.112753,1000,12718.414811
-696.339238,1000,12746.781368
-689.90156,1000,12779.038949
-378.494151,1000,12807.663288
-506.328929,1000,12836.613451
-493.175583,1000,12867.797046
-702.785308,1000,13398.583457
-667.396729,1000,13425.219412
-197.282261,1000,13452.615204
-661.884472,1000,13478.335198
-317.949114,1000,13505.855438
-170.574218,1000,13536.452438
-281.293167,1000,13566.642585
-431.413017,1000,13595.108589
-260.927975,1000,13623.969617
-480.685425,1000,13655.939142
-467.466596,1000,14247.771537
-511.571351,1000,14278.842819
-972.131134,1000,14308.831432
-635.779282,1000,14336.843283
-752.63205,1000,14365.75957
-745.927103,1000,14394.458361
-580.388504,1000,14423.988434
-577.604235,1000,14451.897678
-711.716419,1000,14480.481741
-618.379039,1000,14510.815934
-471.390546,1000,15024.329044
-487.194604,1000,15051.382933
-404.815948,1000,15080.536748
-551.348844,1000,15107.985765
-685.933046,1000,15135.093645
-186.204635,1000,15165.865229
-535.848378,1000,15195.032136
-558.928787,1000,15224.220594
-657.715338,1000,15251.595455
-535.989615,1000,15282.498378
-704.575621,1000,15776.236979
